"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","1","4","l","381","5","134"
"incongruent","1","4","8","l","335","4","134"
"congruent","1","1","5","a","355","4","134"
"congruent","1","3","3","l","393","6","134"
"congruent","1","4","2","l","383","6","134"
"congruent","1","1","3","l","417","4","134"
"congruent","1","3","2","l","378","5","134"
"incongruent","1","3","5","l","488","2","134"
"incongruent","1","1","4","l","712","3","134"
"congruent","1","3","6","a","414","3","134"
"congruent","1","1","4","a","347","3","134"
"congruent","1","2","4","a","350","2","134"
"congruent","1","3","3","l","444","6","134"
"congruent","1","3","5","a","326","2","134"
"congruent","1","2","3","l","509","5","134"
"congruent","1","2","5","a","407","3","134"
"congruent","1","2","5","a","415","3","134"
"incongruent","1","2","5","l","372","3","134"
"incongruent","1","1","3","l","411","2","134"
"congruent","1","2","4","l","492","6","134"
"congruent","1","1","3","l","442","4","134"
"incongruent","1","2","6","l","365","4","134"
"incongruent","1","3","6","l","457","3","134"
"congruent","1","1","5","a","358","4","134"
"congruent","1","4","2","l","335","6","134"
"incongruent","1","4","3","a","407","7","134"
"incongruent","1","3","5","l","422","2","134"
"incongruent","1","3","4","a","344","7","134"
"incongruent","1","2","4","l","401","2","134"
"incongruent","1","2","3","a","432","5","134"
"congruent","1","4","6","a","418","2","134"
"incongruent","1","4","6","l","405","2","134"
"incongruent","1","2","4","a","594","6","134"
"incongruent","1","2","2","a","518","4","134"
"incongruent","0","4","7","a","488","3","134"
"incongruent","1","1","2","a","585","3","134"
"congruent","1","1","2","l","496","3","134"
"incongruent","1","1","5","l","408","4","134"
"incongruent","1","4","7","l","770","3","134"
"incongruent","1","1","4","l","402","3","134"
"incongruent","1","2","2","a","383","4","134"
"congruent","1","2","4","l","439","6","134"
"incongruent","1","3","2","a","415","5","134"
"congruent","1","3","2","l","337","5","134"
"congruent","1","2","6","a","376","4","134"
"congruent","1","4","4","l","371","8","134"
"congruent","1","1","4","l","315","5","134"
"congruent","1","3","4","l","409","7","134"
"congruent","1","2","6","a","362","4","134"
"incongruent","1","4","7","l","347","3","134"
"incongruent","1","3","4","a","470","7","134"
"incongruent","1","1","4","l","534","3","134"
"congruent","0","4","2","a","349","6","134"
"congruent","1","1","4","l","2","5","134"
"congruent","1","3","3","l","688","6","134"
"congruent","1","3","3","l","357","6","134"
"congruent","1","4","2","l","372","6","134"
"incongruent","1","2","4","a","414","6","134"
"incongruent","1","4","4","a","338","8","134"
"congruent","1","4","3","l","301","7","134"
"incongruent","0","2","3","l","390","5","134"
"incongruent","0","2","5","a","460","3","134"
"incongruent","1","4","2","a","673","6","134"
"incongruent","1","2","4","l","353","2","134"
"incongruent","1","1","4","l","513","3","134"
"congruent","1","2","4","l","490","6","134"
"congruent","1","4","7","a","448","3","134"
"congruent","1","3","5","a","370","2","134"
"congruent","1","1","3","a","365","2","134"
"congruent","1","4","6","a","402","2","134"
"congruent","1","3","4","l","365","7","134"
"incongruent","1","3","7","l","478","4","134"
"congruent","1","2","4","a","301","2","134"
"incongruent","1","4","8","l","368","4","134"
"incongruent","1","4","6","l","530","2","134"
"congruent","1","1","3","a","338","2","134"
"congruent","1","3","6","a","422","3","134"
"congruent","1","2","3","l","334","5","134"
"congruent","1","2","2","l","357","4","134"
"congruent","1","2","6","a","376","4","134"
"incongruent","0","1","4","l","305","5","134"
"congruent","1","2","5","a","444","3","134"
"congruent","1","4","6","a","387","2","134"
"incongruent","1","2","2","a","425","4","134"
"incongruent","1","1","3","l","453","2","134"
"incongruent","1","3","4","a","372","7","134"
"congruent","1","2","3","l","333","5","134"
"congruent","1","3","7","a","335","4","134"
"incongruent","1","2","4","l","492","2","134"
"incongruent","1","1","3","a","343","4","134"
"congruent","1","1","5","a","488","4","134"
"congruent","1","3","7","a","379","4","134"
"incongruent","1","1","2","a","629","3","134"
"congruent","1","3","2","l","528","5","134"
"incongruent","1","3","2","a","387","5","134"
"incongruent","1","1","4","a","385","5","134"
"congruent","1","1","2","l","336","3","134"
"congruent","1","4","3","l","338","7","134"
"incongruent","1","3","3","a","415","6","134"
"congruent","1","4","4","l","317","8","134"
"incongruent","1","1","3","l","498","2","134"
"congruent","1","4","7","a","342","3","134"
"congruent","0","4","8","l","293","4","134"
"congruent","1","2","5","a","428","3","134"
"incongruent","1","1","3","a","473","4","134"
"congruent","1","1","3","l","397","4","134"
"incongruent","1","3","3","a","413","6","134"
"congruent","1","2","2","l","353","4","134"
"incongruent","1","3","6","l","445","3","134"
"incongruent","1","2","6","l","434","4","134"
"incongruent","1","4","8","l","466","4","134"
"incongruent","1","4","4","a","410","8","134"
"incongruent","1","3","6","l","386","3","134"
"incongruent","1","4","7","l","489","3","134"
"incongruent","1","4","6","l","369","2","134"
"incongruent","1","3","7","l","446","4","134"
"congruent","1","1","4","a","402","3","134"
"incongruent","1","2","5","l","339","3","134"
"incongruent","1","2","2","a","272","4","134"
"congruent","1","3","5","a","401","2","134"
"congruent","1","2","4","l","516","6","134"
"incongruent","0","4","3","l","432","7","134"
"incongruent","1","1","5","l","787","4","134"
"incongruent","1","2","6","l","377","4","134"
"incongruent","1","1","2","a","582","3","134"
"congruent","0","1","2","a","469","3","134"
"incongruent","1","3","5","l","520","2","134"
"incongruent","1","4","3","a","907","7","134"
"incongruent","1","2","4","a","363","6","134"
"congruent","1","1","3","l","441","4","134"
"incongruent","1","4","2","a","542","6","134"
"congruent","1","3","2","l","425","5","134"
"incongruent","1","2","3","a","386","5","134"
"congruent","1","4","8","a","380","4","134"
"incongruent","1","3","5","l","716","2","134"
"congruent","1","3","6","a","567","3","134"
"congruent","1","1","5","a","589","4","134"
"congruent","1","2","4","a","766","2","134"
"incongruent","1","1","5","l","352","4","134"
"congruent","1","1","4","a","301","3","134"
"incongruent","0","3","2","l","357","5","134"
"congruent","1","1","3","l","485","4","134"
"incongruent","1","2","2","a","477","4","134"
"congruent","1","2","2","l","321","4","134"
"congruent","1","2","4","a","299","2","134"
"congruent","1","1","3","l","296","4","134"
"congruent","1","3","2","l","456","5","134"
"incongruent","1","4","6","l","440","2","134"
"congruent","1","1","4","l","463","5","134"
"incongruent","1","3","7","l","445","4","134"
"incongruent","1","3","6","l","449","3","134"
"congruent","1","3","4","l","299","7","134"
"incongruent","1","2","5","l","464","3","134"
"incongruent","1","4","7","l","331","3","134"
"congruent","1","2","3","l","329","5","134"
"congruent","0","3","7","l","344","4","134"
"incongruent","1","2","5","l","449","3","134"
"incongruent","1","3","3","a","382","6","134"
"incongruent","0","2","3","l","281","5","134"
"congruent","1","1","4","a","468","3","134"
"incongruent","1","1","4","a","433","5","134"
"incongruent","1","1","5","l","486","4","134"
"incongruent","1","4","4","a","361","8","134"
"incongruent","1","2","2","a","482","4","134"
"congruent","1","3","6","a","401","3","134"
"congruent","1","1","3","a","416","2","134"
"incongruent","1","3","5","l","616","2","134"
"congruent","1","3","5","a","420","2","134"
"congruent","1","4","4","l","565","8","134"
"incongruent","1","2","6","l","959","4","134"
"congruent","1","4","6","a","433","2","134"
"incongruent","1","4","8","l","599","4","134"
"incongruent","1","3","3","a","369","6","134"
"congruent","1","4","3","l","370","7","134"
"incongruent","1","3","4","a","387","7","134"
"incongruent","1","1","2","a","424","3","134"
"congruent","1","2","3","l","318","5","134"
"congruent","1","1","3","a","232","2","134"
"incongruent","1","3","7","l","281","4","134"
"congruent","1","4","6","a","518","2","134"
"congruent","1","4","2","l","312","6","134"
"incongruent","1","1","3","a","353","4","134"
"incongruent","1","4","3","a","472","7","134"
"congruent","1","3","3","l","334","6","134"
"incongruent","1","3","2","a","301","5","134"
"incongruent","0","2","4","l","269","6","134"
"congruent","1","4","3","l","483","7","134"
"incongruent","1","1","4","l","570","3","134"
"incongruent","1","4","8","l","505","4","134"
"congruent","1","4","2","l","544","6","134"
"congruent","1","2","5","a","364","3","134"
"congruent","1","2","4","l","284","6","134"
"incongruent","0","1","5","a","257","4","134"
"congruent","1","4","4","l","435","8","134"
"congruent","1","4","8","a","394","4","134"
"incongruent","0","1","3","l","527","4","134"
"congruent","1","3","2","l","416","5","134"
"congruent","1","2","5","a","389","3","134"
"congruent","1","2","6","a","449","4","134"
"incongruent","1","4","6","l","523","2","134"
"incongruent","1","4","7","l","481","3","134"
"congruent","1","2","4","l","405","6","134"
"congruent","1","3","7","a","446","4","134"
"congruent","1","1","5","a","400","4","134"
"congruent","1","3","4","l","357","7","134"
"incongruent","1","4","2","a","521","6","134"
"incongruent","1","2","4","a","431","6","134"
"incongruent","1","2","6","l","373","4","134"
"congruent","1","2","6","a","338","4","134"
"congruent","1","1","4","l","639","5","134"
"congruent","1","2","2","l","495","4","134"
"congruent","1","1","2","l","446","3","134"
"incongruent","1","3","2","a","664","5","134"
"congruent","1","1","2","l","475","3","134"
"congruent","1","3","6","a","350","3","134"
"incongruent","0","3","4","l","316","7","134"
"incongruent","1","2","3","a","591","5","134"
"congruent","1","4","7","a","424","3","134"
"congruent","1","3","3","l","388","6","134"
"incongruent","1","3","5","l","515","2","134"
"incongruent","1","1","3","l","349","2","134"
"incongruent","0","1","4","a","334","3","134"
"congruent","1","1","5","a","431","4","134"
"congruent","1","4","8","a","380","4","134"
"incongruent","1","3","6","l","410","3","134"
"incongruent","1","2","4","l","306","2","134"
"incongruent","1","4","2","a","365","6","134"
"incongruent","1","2","4","l","318","2","134"
"incongruent","1","1","2","a","360","3","134"
"congruent","1","3","5","a","589","2","134"
"congruent","1","2","4","a","463","2","134"
"incongruent","1","1","3","l","669","2","134"
"congruent","1","4","7","a","377","3","134"
"incongruent","1","4","3","a","531","7","134"
"incongruent","1","4","4","a","596","8","134"
"incongruent","1","1","4","a","365","5","134"
"congruent","1","1","4","a","401","3","134"
"incongruent","1","2","3","a","456","5","134"
"incongruent","1","1","4","l","530","3","134"
"incongruent","1","1","3","l","511","2","134"
"incongruent","1","2","6","l","505","4","134"
"congruent","1","1","5","a","380","4","134"
"incongruent","1","1","2","a","387","3","134"
"incongruent","1","1","5","l","352","4","134"
"congruent","1","3","6","a","322","3","134"
"congruent","1","2","4","a","421","2","134"
"incongruent","1","2","5","l","330","3","134"
"incongruent","1","3","7","l","461","4","134"
"incongruent","1","4","2","a","484","6","134"
"incongruent","0","3","3","l","287","6","134"
"incongruent","1","2","6","l","1206","4","134"
"incongruent","1","2","3","a","403","5","134"
"incongruent","1","2","5","l","298","3","134"
"incongruent","1","3","7","l","427","4","134"
"incongruent","0","3","6","a","356","3","134"
"incongruent","1","4","2","a","579","6","134"
"congruent","1","3","3","l","343","6","134"
"congruent","1","4","2","l","338","6","134"
"congruent","1","4","8","a","367","4","134"
"incongruent","1","1","5","l","417","4","134"
"congruent","1","2","4","l","416","6","134"
"incongruent","1","4","4","a","301","8","134"
"congruent","1","4","4","l","342","8","134"
"incongruent","1","4","7","l","345","3","134"
"congruent","1","2","3","l","320","5","134"
"congruent","1","3","2","l","368","5","134"
"incongruent","1","1","2","a","347","3","134"
"incongruent","0","2","2","l","338","4","134"
"incongruent","1","1","4","l","371","3","134"
"incongruent","1","2","4","a","433","6","134"
"congruent","0","4","7","l","270","3","134"
"congruent","1","2","6","a","427","4","134"
"incongruent","0","4","4","l","531","8","134"
"incongruent","1","3","2","a","667","5","134"
"congruent","1","3","4","l","397","7","134"
"incongruent","1","3","2","a","348","5","134"
"incongruent","1","4","6","l","413","2","134"
"congruent","1","4","4","l","418","8","134"
"incongruent","1","4","6","l","827","2","134"
"congruent","1","4","3","l","361","7","134"
"congruent","1","4","2","l","503","6","134"
"congruent","1","1","4","l","323","5","134"
"congruent","1","4","6","a","428","2","134"
"incongruent","1","1","4","a","438","5","134"
"congruent","1","2","3","l","427","5","134"
"incongruent","1","2","4","a","334","6","134"
"congruent","1","3","5","a","403","2","134"
"incongruent","1","4","7","l","533","3","134"
"incongruent","1","2","2","a","442","4","134"
"congruent","1","3","7","a","521","4","134"
"congruent","1","3","5","a","472","2","134"
"congruent","1","1","2","l","385","3","134"
"incongruent","0","4","8","a","346","4","134"
"congruent","1","3","2","l","475","5","134"
"congruent","1","3","6","a","376","3","134"
"congruent","1","1","4","a","477","3","134"
"incongruent","1","1","3","a","691","4","134"
"congruent","1","3","4","l","427","7","134"
"incongruent","1","4","3","a","309","7","134"
"incongruent","1","3","5","l","310","2","134"
"incongruent","1","3","3","a","573","6","134"
"incongruent","1","1","3","a","627","4","134"
"congruent","1","3","3","l","384","6","134"
"congruent","1","1","4","a","324","3","134"
"incongruent","1","3","4","a","528","7","134"
"congruent","1","1","3","l","400","4","134"
"incongruent","1","3","5","l","678","2","134"
"congruent","1","4","3","l","344","7","134"
"congruent","1","1","4","l","452","5","134"
"congruent","1","2","4","a","495","2","134"
"incongruent","1","3","4","a","423","7","134"
"congruent","0","2","4","a","448","6","134"
"congruent","1","2","2","l","526","4","134"
"congruent","1","4","7","a","332","3","134"
"incongruent","1","2","4","l","374","2","134"
"congruent","1","4","8","a","375","4","134"
"congruent","1","1","3","a","393","2","134"
"congruent","1","2","5","a","382","3","134"
"congruent","1","1","5","a","454","4","134"
"incongruent","1","1","4","a","494","5","134"
"congruent","1","2","6","a","486","4","134"
"congruent","1","2","5","a","407","3","134"
"incongruent","1","4","8","l","503","4","134"
"congruent","1","1","3","l","368","4","134"
"incongruent","1","4","3","a","355","7","134"
"incongruent","1","3","6","l","385","3","134"
"incongruent","1","2","4","l","559","2","134"
"congruent","1","2","2","l","423","4","134"
"congruent","1","1","2","l","392","3","134"
"congruent","1","3","7","a","419","4","134"
"congruent","1","1","3","a","450","2","134"
"congruent","1","4","6","a","359","2","134"
"incongruent","1","1","3","l","595","2","134"
