"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","2","4","a","593","2","127"
"congruent","1","1","2","l","482","3","127"
"congruent","1","1","4","l","394","5","127"
"congruent","1","2","3","l","414","5","127"
"congruent","1","3","5","a","457","2","127"
"congruent","1","1","3","l","401","4","127"
"incongruent","1","1","3","l","450","2","127"
"congruent","1","3","7","a","495","4","127"
"congruent","1","4","7","a","456","3","127"
"congruent","1","2","4","a","418","2","127"
"incongruent","0","4","2","l","509","6","127"
"incongruent","1","3","7","l","723","4","127"
"incongruent","1","1","4","l","481","3","127"
"congruent","1","2","2","l","362","4","127"
"congruent","1","3","4","l","370","7","127"
"congruent","1","1","3","a","718","2","127"
"congruent","1","2","3","l","388","5","127"
"incongruent","1","4","6","l","514","2","127"
"incongruent","1","2","6","l","521","4","127"
"incongruent","1","3","4","a","485","7","127"
"incongruent","1","2","2","a","690","4","127"
"congruent","1","3","2","l","438","5","127"
"incongruent","1","2","3","a","601","5","127"
"congruent","1","2","2","l","384","4","127"
"congruent","1","4","8","a","400","4","127"
"incongruent","1","4","8","l","636","4","127"
"incongruent","1","3","5","l","429","2","127"
"incongruent","1","2","5","l","527","3","127"
"congruent","1","4","8","a","501","4","127"
"incongruent","1","1","4","a","725","5","127"
"incongruent","0","4","7","a","662","3","127"
"congruent","1","2","6","a","560","4","127"
"congruent","1","1","4","a","417","3","127"
"incongruent","1","1","4","l","438","3","127"
"incongruent","1","4","7","l","602","3","127"
"incongruent","1","3","7","l","585","4","127"
"congruent","1","1","2","l","436","3","127"
"incongruent","1","2","3","a","715","5","127"
"incongruent","1","1","5","l","444","4","127"
"incongruent","1","1","5","l","395","4","127"
"incongruent","1","2","5","l","393","3","127"
"congruent","1","3","2","l","393","5","127"
"incongruent","1","4","8","l","450","4","127"
"congruent","1","4","3","l","418","7","127"
"incongruent","1","3","4","a","561","7","127"
"incongruent","1","1","4","l","525","3","127"
"congruent","1","3","5","a","573","2","127"
"congruent","1","3","7","a","520","4","127"
"incongruent","1","4","7","l","526","3","127"
"congruent","1","4","2","l","474","6","127"
"congruent","1","2","2","l","575","4","127"
"incongruent","1","3","7","l","486","4","127"
"congruent","1","2","4","a","582","2","127"
"congruent","1","2","5","a","728","3","127"
"congruent","1","3","6","a","543","3","127"
"incongruent","1","1","3","a","832","4","127"
"congruent","1","4","4","l","628","8","127"
"incongruent","1","4","6","l","697","2","127"
"congruent","1","3","3","l","658","6","127"
"congruent","1","2","4","a","624","2","127"
"incongruent","1","2","4","a","807","6","127"
"congruent","1","4","6","a","712","2","127"
"congruent","1","4","6","a","455","2","127"
"congruent","1","2","4","l","580","6","127"
"incongruent","1","3","4","a","1411","7","127"
"incongruent","1","3","2","a","783","5","127"
"incongruent","1","4","8","l","594","4","127"
"incongruent","1","2","2","a","646","4","127"
"congruent","1","4","7","a","537","3","127"
"incongruent","1","2","3","a","783","5","127"
"congruent","1","4","3","l","453","7","127"
"congruent","1","2","5","a","550","3","127"
"congruent","1","3","4","l","493","7","127"
"incongruent","1","2","6","l","590","4","127"
"incongruent","1","4","4","a","574","8","127"
"congruent","1","1","5","a","631","4","127"
"incongruent","1","3","5","l","493","2","127"
"incongruent","1","1","4","a","717","5","127"
"incongruent","1","4","6","l","509","2","127"
"incongruent","1","4","2","a","590","6","127"
"incongruent","1","1","3","a","790","4","127"
"congruent","1","2","6","a","616","4","127"
"congruent","1","1","3","a","592","2","127"
"incongruent","1","2","4","l","643","2","127"
"congruent","1","1","4","l","489","5","127"
"incongruent","1","1","4","a","518","5","127"
"incongruent","1","1","2","a","759","3","127"
"congruent","1","1","3","l","530","4","127"
"congruent","1","2","6","a","422","4","127"
"incongruent","1","4","3","a","585","7","127"
"congruent","1","3","2","l","461","5","127"
"congruent","1","1","5","a","500","4","127"
"incongruent","1","1","3","l","416","2","127"
"congruent","1","1","4","l","561","5","127"
"incongruent","1","2","6","l","529","4","127"
"incongruent","1","3","3","a","557","6","127"
"incongruent","1","3","6","l","428","3","127"
"incongruent","1","2","2","a","486","4","127"
"incongruent","1","1","4","l","427","3","127"
"incongruent","1","2","4","a","359","6","127"
"congruent","1","4","2","l","452","6","127"
"congruent","1","1","3","l","793","4","127"
"congruent","1","4","8","a","549","4","127"
"congruent","0","3","3","a","2","6","127"
"incongruent","1","3","3","a","614","6","127"
"congruent","1","2","3","l","485","5","127"
"incongruent","1","4","2","a","654","6","127"
"congruent","1","1","4","a","495","3","127"
"incongruent","1","1","3","l","954","2","127"
"incongruent","1","1","2","a","461","3","127"
"incongruent","1","4","3","a","873","7","127"
"congruent","1","3","5","a","527","2","127"
"incongruent","1","2","4","l","657","2","127"
"incongruent","1","3","2","a","565","5","127"
"congruent","1","3","6","a","559","3","127"
"congruent","1","4","4","l","547","8","127"
"incongruent","1","4","7","l","950","3","127"
"congruent","1","1","3","a","572","2","127"
"congruent","1","1","2","l","557","3","127"
"congruent","1","4","7","a","483","3","127"
"congruent","1","2","3","l","492","5","127"
"congruent","1","2","2","l","513","4","127"
"congruent","1","3","7","a","524","4","127"
"incongruent","1","3","5","l","748","2","127"
"incongruent","1","2","5","l","537","3","127"
"congruent","1","1","4","a","421","3","127"
"incongruent","1","3","6","l","366","3","127"
"congruent","1","4","8","a","442","4","127"
"congruent","1","2","4","l","392","6","127"
"incongruent","1","4","4","a","372","8","127"
"congruent","1","3","4","l","284","7","127"
"incongruent","1","1","5","l","564","4","127"
"congruent","1","2","2","l","316","4","127"
"congruent","1","1","5","a","502","4","127"
"incongruent","1","4","4","a","504","8","127"
"incongruent","1","1","3","a","633","4","127"
"incongruent","1","2","4","l","421","2","127"
"congruent","1","4","7","a","358","3","127"
"incongruent","1","2","5","l","406","3","127"
"incongruent","1","2","4","l","561","2","127"
"congruent","1","1","5","a","654","4","127"
"congruent","1","4","7","a","472","3","127"
"congruent","1","1","4","l","476","5","127"
"congruent","1","3","5","a","517","2","127"
"congruent","1","3","4","l","403","7","127"
"congruent","1","4","4","l","592","8","127"
"congruent","1","4","2","l","512","6","127"
"congruent","1","4","3","l","561","7","127"
"incongruent","1","3","4","a","500","7","127"
"incongruent","1","2","2","a","681","4","127"
"incongruent","0","3","3","l","403","6","127"
"congruent","1","4","6","a","647","2","127"
"congruent","1","3","6","a","515","3","127"
"congruent","1","1","4","a","859","3","127"
"congruent","1","4","6","a","640","2","127"
"congruent","1","2","5","a","638","3","127"
"incongruent","1","4","6","l","666","2","127"
"congruent","1","2","6","a","450","4","127"
"congruent","1","3","7","a","620","4","127"
"incongruent","1","4","8","l","708","4","127"
"congruent","1","1","3","l","598","4","127"
"incongruent","1","3","2","a","894","5","127"
"incongruent","1","2","4","a","838","6","127"
"congruent","1","3","2","l","719","5","127"
"incongruent","1","4","3","a","1257","7","127"
"incongruent","1","1","2","a","1046","3","127"
"incongruent","1","2","5","l","539","3","127"
"congruent","1","3","5","a","573","2","127"
"incongruent","1","1","5","l","588","4","127"
"congruent","1","2","3","l","854","5","127"
"congruent","1","3","4","l","829","7","127"
"incongruent","1","4","6","l","839","2","127"
"incongruent","1","4","8","l","656","4","127"
"congruent","1","3","6","a","708","3","127"
"congruent","1","2","3","l","435","5","127"
"incongruent","1","3","3","a","586","6","127"
"incongruent","1","3","6","l","425","3","127"
"congruent","1","1","2","l","485","3","127"
"congruent","1","3","2","l","402","5","127"
"incongruent","1","1","4","l","560","3","127"
"congruent","1","1","2","l","497","3","127"
"incongruent","1","2","6","l","321","4","127"
"incongruent","1","3","6","l","432","3","127"
"congruent","1","2","4","l","714","6","127"
"congruent","1","3","3","l","894","6","127"
"incongruent","1","3","4","a","516","7","127"
"congruent","1","2","2","l","532","4","127"
"incongruent","1","3","5","l","673","2","127"
"incongruent","1","2","3","a","659","5","127"
"congruent","1","1","3","l","973","4","127"
"congruent","1","4","8","a","654","4","127"
"incongruent","1","1","3","l","691","2","127"
"incongruent","1","1","4","a","604","5","127"
"incongruent","1","1","4","a","726","5","127"
"congruent","1","1","4","l","604","5","127"
"congruent","1","2","6","a","759","4","127"
"congruent","1","2","4","a","703","2","127"
"incongruent","1","2","6","l","546","4","127"
"incongruent","1","4","4","a","613","8","127"
"incongruent","1","1","3","l","1041","2","127"
"incongruent","1","3","5","l","600","2","127"
"incongruent","1","4","7","l","697","3","127"
"incongruent","1","2","4","a","804","6","127"
"congruent","1","3","3","l","658","6","127"
"incongruent","1","3","7","l","623","4","127"
"congruent","1","4","4","l","942","8","127"
"incongruent","1","4","2","a","987","6","127"
"congruent","1","4","2","l","977","6","127"
"congruent","1","2","4","a","538","2","127"
"congruent","0","4","8","l","429","4","127"
"congruent","1","1","3","a","645","2","127"
"congruent","1","2","4","l","621","6","127"
"congruent","1","1","4","a","484","3","127"
"incongruent","1","2","3","a","659","5","127"
"incongruent","1","1","4","l","602","3","127"
"incongruent","1","4","7","l","538","3","127"
"incongruent","1","3","7","l","424","4","127"
"incongruent","1","4","2","a","910","6","127"
"incongruent","1","3","2","a","685","5","127"
"incongruent","1","1","2","a","608","3","127"
"incongruent","1","2","2","a","408","4","127"
"congruent","1","3","7","a","521","4","127"
"incongruent","1","1","3","a","653","4","127"
"congruent","1","2","5","a","463","3","127"
"incongruent","1","4","3","a","311","7","127"
"congruent","1","1","3","a","574","2","127"
"congruent","1","4","3","l","499","7","127"
"congruent","1","4","8","a","584","4","127"
"incongruent","1","2","4","l","439","2","127"
"incongruent","0","1","2","l","480","3","127"
"congruent","1","1","4","a","560","3","127"
"congruent","1","3","6","a","483","3","127"
"incongruent","1","1","5","l","447","4","127"
"congruent","1","4","3","l","442","7","127"
"incongruent","1","4","2","a","748","6","127"
"incongruent","1","1","2","a","560","3","127"
"congruent","1","2","3","l","443","5","127"
"congruent","1","2","4","l","487","6","127"
"incongruent","1","1","4","l","385","3","127"
"incongruent","1","3","7","l","601","4","127"
"incongruent","1","4","8","l","657","4","127"
"congruent","1","4","7","a","596","3","127"
"incongruent","1","2","2","a","568","4","127"
"incongruent","1","3","4","a","536","7","127"
"incongruent","1","1","4","a","382","5","127"
"incongruent","1","1","3","l","537","2","127"
"congruent","1","1","4","l","394","5","127"
"congruent","1","2","4","a","354","2","127"
"incongruent","1","1","4","a","422","5","127"
"congruent","1","4","6","a","423","2","127"
"congruent","1","2","5","a","480","3","127"
"congruent","1","3","7","a","448","4","127"
"incongruent","1","3","5","l","506","2","127"
"congruent","1","1","5","a","405","4","127"
"incongruent","1","2","5","l","442","3","127"
"incongruent","1","2","4","a","626","6","127"
"incongruent","0","3","3","l","351","6","127"
"congruent","1","1","3","a","432","2","127"
"incongruent","1","2","2","a","544","4","127"
"congruent","1","1","2","l","435","3","127"
"incongruent","1","3","6","l","567","3","127"
"congruent","1","1","5","a","434","4","127"
"congruent","1","2","2","l","458","4","127"
"congruent","1","2","4","a","563","2","127"
"incongruent","1","3","5","l","505","2","127"
"congruent","1","3","5","a","755","2","127"
"congruent","1","3","5","a","647","2","127"
"incongruent","1","4","7","l","735","3","127"
"incongruent","1","3","7","l","848","4","127"
"congruent","1","4","3","l","751","7","127"
"incongruent","1","4","4","a","1089","8","127"
"congruent","1","1","4","l","1504","5","127"
"congruent","1","1","4","a","516","3","127"
"incongruent","1","1","4","l","482","3","127"
"congruent","1","2","6","a","404","4","127"
"incongruent","1","2","3","a","821","5","127"
"congruent","1","4","4","l","419","8","127"
"incongruent","1","3","2","a","507","5","127"
"incongruent","0","4","3","l","419","7","127"
"incongruent","1","3","3","a","779","6","127"
"congruent","1","1","2","l","467","3","127"
"congruent","1","3","6","a","394","3","127"
"congruent","1","3","3","l","395","6","127"
"incongruent","0","4","6","a","420","2","127"
"congruent","1","1","3","l","818","4","127"
"incongruent","1","1","3","a","316","4","127"
"congruent","1","3","7","a","541","4","127"
"congruent","1","3","2","l","500","5","127"
"congruent","1","3","4","l","726","7","127"
"incongruent","1","2","4","a","574","6","127"
"congruent","1","4","2","l","466","6","127"
"incongruent","1","1","3","a","349","4","127"
"incongruent","0","3","6","a","585","3","127"
"incongruent","0","2","6","a","532","4","127"
"congruent","1","2","2","l","550","4","127"
"incongruent","1","4","6","l","875","2","127"
"congruent","1","3","2","l","639","5","127"
"congruent","1","1","3","a","584","2","127"
"incongruent","1","2","5","l","450","3","127"
"congruent","1","4","7","a","403","3","127"
"congruent","1","1","3","l","308","4","127"
"incongruent","1","2","4","l","875","2","127"
"congruent","1","2","4","l","842","6","127"
"congruent","1","2","3","l","622","5","127"
"congruent","1","2","5","a","632","3","127"
"incongruent","1","3","4","a","662","7","127"
"congruent","1","3","3","l","556","6","127"
"congruent","1","4","4","l","560","8","127"
"incongruent","0","1","3","a","464","2","127"
"incongruent","1","1","5","l","783","4","127"
"incongruent","1","2","6","l","425","4","127"
"incongruent","1","4","2","a","730","6","127"
"incongruent","1","2","3","a","782","5","127"
"incongruent","1","4","3","a","575","7","127"
"congruent","1","4","8","a","386","4","127"
"incongruent","1","3","2","a","676","5","127"
"congruent","1","4","6","a","441","2","127"
"congruent","1","2","6","a","383","4","127"
"incongruent","1","4","8","l","661","4","127"
"congruent","1","4","2","l","462","6","127"
"incongruent","1","4","7","l","759","3","127"
"congruent","1","3","4","l","576","7","127"
"incongruent","1","4","4","a","420","8","127"
