"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","2","3","l","476","5","123"
"congruent","1","2","6","a","426","4","123"
"incongruent","1","3","7","l","381","4","123"
"incongruent","1","2","4","l","618","2","123"
"incongruent","1","4","2","a","564","6","123"
"congruent","1","3","3","l","658","6","123"
"congruent","1","3","6","a","610","3","123"
"incongruent","1","1","3","l","685","2","123"
"congruent","1","4","3","l","546","7","123"
"congruent","1","2","3","l","467","5","123"
"congruent","1","1","2","l","412","3","123"
"incongruent","1","2","6","l","488","4","123"
"congruent","1","3","6","a","431","3","123"
"incongruent","1","4","2","a","593","6","123"
"congruent","1","4","6","a","1134","2","123"
"incongruent","1","4","6","l","655","2","123"
"incongruent","1","4","8","l","633","4","123"
"incongruent","1","3","5","l","465","2","123"
"congruent","1","4","3","l","383","7","123"
"incongruent","1","2","6","l","468","4","123"
"incongruent","1","3","3","a","343","6","123"
"incongruent","1","1","5","l","395","4","123"
"congruent","1","4","4","l","595","8","123"
"incongruent","1","1","3","l","953","2","123"
"incongruent","1","2","5","l","1282","3","123"
"incongruent","1","1","4","a","484","5","123"
"congruent","1","4","2","l","531","6","123"
"incongruent","1","3","2","a","436","5","123"
"incongruent","1","4","4","a","401","8","123"
"congruent","1","3","2","l","504","5","123"
"incongruent","1","2","3","a","340","5","123"
"congruent","1","4","2","l","337","6","123"
"incongruent","1","4","7","l","931","3","123"
"congruent","1","2","5","a","428","3","123"
"congruent","1","4","7","a","468","3","123"
"congruent","1","1","3","l","434","4","123"
"incongruent","1","4","6","l","504","2","123"
"congruent","1","3","5","a","423","2","123"
"incongruent","1","1","3","a","537","4","123"
"incongruent","1","1","3","a","462","4","123"
"congruent","1","3","2","l","440","5","123"
"incongruent","1","4","7","l","458","3","123"
"incongruent","1","3","4","a","477","7","123"
"congruent","1","3","7","a","695","4","123"
"congruent","1","1","2","l","411","3","123"
"incongruent","1","2","5","l","520","3","123"
"congruent","1","1","4","l","552","5","123"
"congruent","1","4","8","a","439","4","123"
"congruent","1","3","5","a","480","2","123"
"incongruent","1","2","3","a","411","5","123"
"congruent","1","2","4","a","382","2","123"
"congruent","1","1","4","l","547","5","123"
"congruent","1","2","2","l","442","4","123"
"incongruent","1","3","7","l","351","4","123"
"incongruent","1","3","2","a","380","5","123"
"incongruent","1","3","3","a","429","6","123"
"incongruent","1","1","4","a","341","5","123"
"congruent","1","3","6","a","344","3","123"
"incongruent","0","2","4","a","352","2","123"
"congruent","1","4","7","a","453","3","123"
"incongruent","1","1","3","a","471","4","123"
"congruent","1","4","3","l","451","7","123"
"congruent","1","3","2","l","445","5","123"
"incongruent","1","2","4","a","446","6","123"
"incongruent","1","3","5","l","494","2","123"
"congruent","1","4","2","l","385","6","123"
"incongruent","1","3","4","a","350","7","123"
"congruent","1","4","4","l","324","8","123"
"incongruent","1","4","7","l","402","3","123"
"incongruent","1","1","2","a","323","3","123"
"incongruent","1","4","7","l","368","3","123"
"congruent","1","4","2","l","368","6","123"
"incongruent","1","4","4","a","375","8","123"
"congruent","1","3","7","a","376","4","123"
"congruent","1","1","5","a","358","4","123"
"congruent","1","2","4","l","398","6","123"
"congruent","1","4","4","l","393","8","123"
"congruent","1","4","8","a","361","4","123"
"incongruent","1","4","8","l","380","4","123"
"incongruent","1","1","3","l","433","2","123"
"incongruent","1","4","6","l","423","2","123"
"congruent","1","2","6","a","413","4","123"
"congruent","1","3","7","a","418","4","123"
"congruent","1","4","6","a","353","2","123"
"incongruent","1","1","3","a","302","4","123"
"congruent","1","3","6","a","322","3","123"
"congruent","1","1","3","a","312","2","123"
"incongruent","1","2","6","l","354","4","123"
"incongruent","1","3","2","a","293","5","123"
"congruent","1","1","5","a","272","4","123"
"incongruent","1","4","8","l","373","4","123"
"incongruent","0","1","3","a","322","2","123"
"incongruent","0","4","4","l","1","8","123"
"incongruent","1","3","6","l","611","3","123"
"congruent","1","2","3","l","815","5","123"
"congruent","1","2","4","a","438","2","123"
"congruent","1","3","4","l","561","7","123"
"congruent","1","2","5","a","579","3","123"
"incongruent","1","2","6","l","348","4","123"
"congruent","1","1","2","l","401","3","123"
"incongruent","1","3","5","l","336","2","123"
"congruent","1","1","3","a","384","2","123"
"congruent","0","1","4","l","345","3","123"
"congruent","0","3","4","a","280","7","123"
"congruent","1","4","6","a","567","2","123"
"congruent","1","1","2","l","439","3","123"
"congruent","1","3","2","l","536","5","123"
"incongruent","1","2","5","l","495","3","123"
"incongruent","1","1","4","l","463","3","123"
"congruent","0","2","5","l","347","3","123"
"congruent","1","1","3","l","632","4","123"
"congruent","1","2","3","l","593","5","123"
"congruent","1","3","5","a","397","2","123"
"incongruent","1","3","7","l","332","4","123"
"incongruent","1","4","3","a","404","7","123"
"incongruent","1","2","2","a","445","4","123"
"incongruent","1","1","4","l","540","3","123"
"incongruent","1","2","5","l","555","3","123"
"incongruent","1","3","4","a","403","7","123"
"incongruent","1","2","3","a","510","5","123"
"incongruent","1","4","6","l","451","2","123"
"congruent","1","1","4","a","368","3","123"
"incongruent","1","2","3","a","497","5","123"
"incongruent","1","4","3","a","1169","7","123"
"congruent","1","2","2","l","484","4","123"
"congruent","1","1","3","l","497","4","123"
"congruent","1","2","4","l","590","6","123"
"congruent","1","3","3","l","464","6","123"
"incongruent","1","1","5","l","449","4","123"
"incongruent","1","3","3","a","444","6","123"
"incongruent","1","4","2","a","471","6","123"
"incongruent","1","1","5","l","443","4","123"
"congruent","1","2","6","a","398","4","123"
"incongruent","1","3","6","l","381","3","123"
"congruent","1","3","3","l","616","6","123"
"incongruent","1","1","2","a","414","3","123"
"incongruent","1","2","4","a","480","6","123"
"incongruent","1","2","4","l","452","2","123"
"incongruent","1","2","2","a","476","4","123"
"congruent","1","3","5","a","496","2","123"
"congruent","0","4","8","l","634","4","123"
"incongruent","1","4","2","a","470","6","123"
"congruent","1","4","3","l","496","7","123"
"congruent","1","1","4","l","791","5","123"
"incongruent","1","1","4","a","421","5","123"
"congruent","1","4","7","a","472","3","123"
"congruent","1","3","6","a","454","3","123"
"incongruent","1","4","2","a","498","6","123"
"incongruent","1","4","3","a","388","7","123"
"incongruent","1","3","3","a","440","6","123"
"incongruent","1","2","4","a","647","6","123"
"congruent","1","1","3","l","449","4","123"
"incongruent","1","1","2","a","394","3","123"
"congruent","1","2","3","l","514","5","123"
"congruent","1","3","2","l","386","5","123"
"incongruent","1","1","3","a","365","4","123"
"congruent","1","1","5","a","367","4","123"
"congruent","1","1","4","a","382","3","123"
"incongruent","1","4","3","a","422","7","123"
"congruent","1","1","5","a","394","4","123"
"congruent","1","2","4","l","403","6","123"
"congruent","1","4","4","l","384","8","123"
"incongruent","1","4","4","a","427","8","123"
"congruent","1","4","4","l","357","8","123"
"congruent","1","3","5","a","348","2","123"
"congruent","1","1","4","l","322","5","123"
"congruent","1","4","6","a","345","2","123"
"congruent","1","4","3","l","304","7","123"
"incongruent","1","3","5","l","440","2","123"
"incongruent","1","2","5","l","387","3","123"
"incongruent","1","3","7","l","356","4","123"
"incongruent","1","1","3","l","432","2","123"
"congruent","1","1","4","a","436","3","123"
"incongruent","1","2","3","a","399","5","123"
"congruent","1","1","2","l","462","3","123"
"congruent","1","1","3","a","354","2","123"
"congruent","1","1","2","l","499","3","123"
"congruent","1","1","3","l","406","4","123"
"incongruent","0","2","4","a","543","2","123"
"congruent","1","4","3","l","471","7","123"
"incongruent","1","1","3","l","712","2","123"
"incongruent","1","2","6","l","528","4","123"
"incongruent","1","1","5","l","403","4","123"
"congruent","1","3","6","a","393","3","123"
"congruent","1","3","5","a","443","2","123"
"congruent","1","2","4","a","495","2","123"
"congruent","1","3","4","l","339","7","123"
"congruent","1","4","2","l","389","6","123"
"incongruent","1","3","3","a","517","6","123"
"incongruent","1","3","4","a","526","7","123"
"incongruent","1","1","2","a","463","3","123"
"incongruent","1","3","2","a","542","5","123"
"incongruent","1","2","4","a","408","6","123"
"incongruent","1","3","2","a","778","5","123"
"incongruent","1","4","8","l","441","4","123"
"incongruent","1","3","7","l","370","4","123"
"incongruent","1","1","4","l","448","3","123"
"incongruent","1","1","4","a","516","5","123"
"incongruent","1","2","2","a","447","4","123"
"congruent","1","2","5","a","401","3","123"
"congruent","1","4","8","a","404","4","123"
"incongruent","1","1","5","l","471","4","123"
"incongruent","1","1","3","a","546","4","123"
"incongruent","1","4","8","l","288","4","123"
"incongruent","1","2","4","l","366","2","123"
"congruent","1","2","6","a","302","4","123"
"congruent","1","4","6","a","391","2","123"
"congruent","1","1","4","l","328","5","123"
"congruent","1","3","7","a","351","4","123"
"incongruent","1","2","6","l","357","4","123"
"congruent","1","4","2","l","423","6","123"
"incongruent","1","1","4","a","374","5","123"
"congruent","1","2","5","a","407","3","123"
"congruent","1","3","3","l","363","6","123"
"incongruent","1","3","5","l","376","2","123"
"incongruent","1","4","6","l","310","2","123"
"incongruent","1","3","4","a","403","7","123"
"congruent","1","2","2","l","386","4","123"
"incongruent","1","3","6","l","925","3","123"
"congruent","1","2","4","l","489","6","123"
"incongruent","1","4","6","l","471","2","123"
"congruent","1","2","4","a","574","2","123"
"incongruent","1","2","5","l","348","3","123"
"incongruent","1","4","2","a","381","6","123"
"congruent","1","4","7","a","472","3","123"
"congruent","1","2","2","l","408","4","123"
"congruent","1","3","3","l","295","6","123"
"incongruent","1","3","6","l","368","3","123"
"congruent","1","4","7","a","519","3","123"
"congruent","1","3","7","a","502","4","123"
"incongruent","1","1","4","l","458","3","123"
"incongruent","1","2","3","a","475","5","123"
"congruent","1","3","4","l","281","7","123"
"incongruent","1","2","2","a","380","4","123"
"congruent","1","2","6","a","403","4","123"
"congruent","1","1","3","a","434","2","123"
"congruent","1","2","3","l","449","5","123"
"congruent","1","4","8","a","436","4","123"
"congruent","1","3","2","l","587","5","123"
"incongruent","1","4","7","l","348","3","123"
"incongruent","1","4","4","a","386","8","123"
"incongruent","1","4","7","l","270","3","123"
