"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","2","4","l","875","2","150"
"congruent","1","2","3","l","553","5","150"
"incongruent","1","1","3","l","744","2","150"
"incongruent","1","1","3","a","437","4","150"
"incongruent","1","4","2","a","433","6","150"
"incongruent","1","4","4","a","385","8","150"
"congruent","1","4","8","a","465","4","150"
"congruent","1","4","3","l","667","7","150"
"congruent","1","2","5","a","398","3","150"
"congruent","1","2","6","a","528","4","150"
"congruent","1","1","4","a","357","3","150"
"incongruent","1","3","2","a","362","5","150"
"incongruent","1","1","2","a","292","3","150"
"incongruent","1","3","6","l","472","3","150"
"congruent","1","2","4","l","561","6","150"
"congruent","1","2","2","l","395","4","150"
"incongruent","1","1","4","l","526","3","150"
"incongruent","1","3","7","l","534","4","150"
"incongruent","1","2","3","a","431","5","150"
"congruent","1","4","2","l","437","6","150"
"incongruent","1","1","5","l","386","4","150"
"incongruent","1","2","2","a","516","4","150"
"congruent","1","3","7","a","373","4","150"
"congruent","1","3","4","l","424","7","150"
"congruent","1","2","2","l","497","4","150"
"incongruent","0","4","7","a","400","3","150"
"incongruent","1","3","2","a","557","5","150"
"incongruent","1","3","6","l","492","3","150"
"congruent","1","1","4","l","524","5","150"
"congruent","1","1","3","a","372","2","150"
"incongruent","1","4","7","l","609","3","150"
"incongruent","1","4","8","l","471","4","150"
"incongruent","1","1","3","a","557","4","150"
"incongruent","0","3","4","l","451","7","150"
"congruent","1","1","5","a","616","4","150"
"congruent","1","4","2","l","470","6","150"
"congruent","1","4","4","l","409","8","150"
"congruent","1","4","6","a","502","2","150"
"congruent","1","4","3","l","348","7","150"
"incongruent","1","1","4","a","383","5","150"
"incongruent","1","1","5","l","357","4","150"
"incongruent","1","4","2","a","344","6","150"
"incongruent","1","1","4","a","1030","5","150"
"congruent","1","1","4","a","616","3","150"
"incongruent","1","4","8","l","721","4","150"
"congruent","1","3","5","a","490","2","150"
"congruent","1","1","3","l","384","4","150"
"congruent","1","3","4","l","465","7","150"
"congruent","1","3","3","l","564","6","150"
"incongruent","1","1","5","l","408","4","150"
"incongruent","1","4","4","a","387","8","150"
"incongruent","1","2","5","l","325","3","150"
"incongruent","1","3","2","a","598","5","150"
"congruent","1","4","7","a","362","3","150"
"congruent","1","2","3","l","352","5","150"
"congruent","1","4","8","a","326","4","150"
"congruent","1","1","4","l","399","5","150"
"incongruent","0","3","5","a","320","2","150"
"congruent","1","1","5","a","466","4","150"
"incongruent","0","4","2","l","651","6","150"
"incongruent","1","4","7","l","859","3","150"
"congruent","1","4","6","a","378","2","150"
"congruent","1","4","3","l","397","7","150"
"incongruent","1","3","2","a","699","5","150"
"incongruent","1","4","8","l","712","4","150"
"incongruent","1","2","4","a","520","6","150"
"incongruent","1","3","5","l","658","2","150"
"incongruent","1","1","3","l","560","2","150"
"incongruent","1","1","3","a","436","4","150"
"incongruent","1","1","5","l","394","4","150"
"incongruent","1","4","3","a","384","7","150"
"incongruent","1","3","3","a","463","6","150"
"incongruent","1","2","6","l","433","4","150"
"congruent","1","3","3","l","559","6","150"
"incongruent","1","3","4","a","372","7","150"
"congruent","1","1","4","a","441","3","150"
"congruent","1","3","2","l","486","5","150"
"congruent","0","1","2","a","390","3","150"
"congruent","1","3","7","a","514","4","150"
"congruent","1","4","2","l","355","6","150"
"congruent","0","4","4","a","375","8","150"
"congruent","1","2","6","a","562","4","150"
"congruent","1","2","4","a","634","2","150"
"congruent","0","2","4","a","486","6","150"
"incongruent","1","4","6","l","1007","2","150"
"congruent","1","3","2","l","472","5","150"
"congruent","1","4","7","a","410","3","150"
"congruent","1","2","4","l","405","6","150"
"incongruent","1","2","4","l","505","2","150"
"incongruent","1","1","4","l","489","3","150"
"congruent","1","3","5","a","375","2","150"
"incongruent","1","4","4","a","532","8","150"
"congruent","1","2","6","a","586","4","150"
"congruent","1","2","5","a","554","3","150"
"congruent","1","1","3","l","379","4","150"
"congruent","1","1","3","a","348","2","150"
"congruent","0","4","6","l","323","2","150"
"incongruent","0","2","4","l","664","6","150"
"incongruent","1","2","3","a","536","5","150"
"incongruent","1","3","7","l","913","4","150"
"incongruent","1","2","3","a","475","5","150"
"congruent","1","3","5","a","527","2","150"
"congruent","1","3","6","a","521","3","150"
"congruent","1","1","5","a","448","4","150"
"incongruent","1","4","3","a","615","7","150"
"congruent","1","1","4","a","336","3","150"
"congruent","0","2","2","a","389","4","150"
"incongruent","1","3","6","l","631","3","150"
"congruent","1","3","6","a","535","3","150"
"congruent","1","1","2","l","523","3","150"
"congruent","1","3","7","a","410","4","150"
"congruent","1","2","3","l","467","5","150"
"incongruent","1","1","3","l","499","2","150"
"incongruent","1","4","7","l","575","3","150"
"congruent","1","4","8","a","433","4","150"
"congruent","1","2","4","a","459","2","150"
"incongruent","1","4","2","a","1","6","150"
"incongruent","1","2","4","l","651","2","150"
"congruent","1","4","3","l","405","7","150"
"congruent","1","2","5","a","397","3","150"
"incongruent","1","3","3","a","360","6","150"
"incongruent","1","3","6","l","451","3","150"
"congruent","1","1","3","a","420","2","150"
"incongruent","1","4","8","l","458","4","150"
"congruent","1","1","3","l","533","4","150"
"incongruent","0","3","7","a","373","4","150"
"incongruent","1","2","2","a","549","4","150"
"incongruent","1","2","5","l","483","3","150"
"incongruent","1","1","2","a","409","3","150"
"incongruent","1","1","4","l","427","3","150"
"congruent","0","1","4","a","319","5","150"
"incongruent","1","1","2","a","468","3","150"
"congruent","1","4","4","l","381","8","150"
"congruent","1","2","2","l","502","4","150"
"incongruent","1","1","4","a","372","5","150"
"incongruent","1","1","3","a","695","4","150"
"congruent","1","4","2","l","413","6","150"
"incongruent","1","1","4","a","339","5","150"
"incongruent","1","2","6","l","309","4","150"
"congruent","1","3","4","l","380","7","150"
"incongruent","1","2","2","a","342","4","150"
"incongruent","0","3","4","l","341","7","150"
"incongruent","1","4","6","l","416","2","150"
