"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","2","6","l","746","4","104"
"congruent","1","3","5","a","596","2","104"
"congruent","1","4","2","l","499","6","104"
"congruent","1","2","5","a","571","3","104"
"congruent","1","1","4","a","594","3","104"
"incongruent","1","2","4","l","538","2","104"
"congruent","1","4","3","l","539","7","104"
"incongruent","1","1","5","l","523","4","104"
"congruent","1","4","8","a","536","4","104"
"incongruent","1","4","8","l","492","4","104"
"congruent","1","3","6","a","581","3","104"
"incongruent","1","1","4","l","491","3","104"
"incongruent","1","2","2","a","531","4","104"
"incongruent","1","1","3","l","446","2","104"
"incongruent","1","1","5","l","559","4","104"
"congruent","1","4","7","a","535","3","104"
"incongruent","0","4","2","l","463","6","104"
"congruent","1","3","2","l","667","5","104"
"congruent","1","1","4","l","635","5","104"
"incongruent","1","2","4","l","624","2","104"
"congruent","1","1","5","a","606","4","104"
"congruent","1","4","4","l","492","8","104"
"incongruent","1","3","3","a","622","6","104"
"congruent","1","2","4","a","537","2","104"
"congruent","1","4","7","a","530","3","104"
"incongruent","1","4","6","l","1081","2","104"
"congruent","1","1","2","l","508","3","104"
"incongruent","1","1","4","a","566","5","104"
"congruent","1","2","2","l","511","4","104"
"incongruent","0","4","7","a","659","3","104"
"congruent","1","1","4","l","839","5","104"
"incongruent","1","2","4","a","720","6","104"
"congruent","1","2","6","a","753","4","104"
"incongruent","1","2","4","a","626","6","104"
"congruent","1","2","3","l","487","5","104"
"incongruent","1","3","5","l","770","2","104"
"congruent","1","3","4","l","566","7","104"
"incongruent","1","4","8","l","758","4","104"
"incongruent","1","1","4","a","656","5","104"
"incongruent","1","3","7","l","692","4","104"
"incongruent","1","3","6","l","560","3","104"
"incongruent","1","1","2","a","627","3","104"
"incongruent","1","1","4","a","871","5","104"
"congruent","1","4","7","a","513","3","104"
"incongruent","1","2","6","l","717","4","104"
"congruent","1","1","5","a","1611","4","104"
"congruent","1","2","5","a","1118","3","104"
"incongruent","1","2","5","l","589","3","104"
"congruent","1","2","6","a","679","4","104"
"incongruent","1","4","3","a","689","7","104"
"incongruent","1","4","7","l","605","3","104"
"congruent","1","1","4","a","724","3","104"
"incongruent","1","1","4","l","638","3","104"
"incongruent","1","2","4","l","659","2","104"
"incongruent","1","1","3","a","829","4","104"
"congruent","1","2","6","a","928","4","104"
"incongruent","1","1","5","l","1490","4","104"
"incongruent","1","1","4","a","655","5","104"
"incongruent","1","3","6","l","1306","3","104"
"congruent","1","2","2","l","592","4","104"
"incongruent","1","1","3","a","587","4","104"
"incongruent","1","4","7","l","605","3","104"
"congruent","1","4","8","a","527","4","104"
"incongruent","0","4","3","l","598","7","104"
"incongruent","1","3","4","a","771","7","104"
"congruent","1","4","2","l","604","6","104"
"congruent","1","3","3","l","586","6","104"
"congruent","1","1","2","l","602","3","104"
"incongruent","1","2","3","a","727","5","104"
"congruent","1","2","5","a","562","3","104"
"congruent","1","3","2","l","494","5","104"
"congruent","1","1","4","a","511","3","104"
"congruent","1","3","6","a","515","3","104"
"incongruent","1","3","5","l","537","2","104"
"incongruent","1","4","6","l","747","2","104"
"incongruent","1","1","4","l","635","3","104"
"congruent","1","2","3","l","536","5","104"
"congruent","1","1","3","a","557","2","104"
"incongruent","1","2","4","a","553","6","104"
"incongruent","1","3","3","a","778","6","104"
"congruent","1","3","3","l","591","6","104"
"congruent","1","1","3","l","602","4","104"
"congruent","1","2","4","a","510","2","104"
"congruent","1","3","4","l","486","7","104"
"incongruent","1","4","2","a","656","6","104"
"congruent","1","1","4","l","574","5","104"
"congruent","1","4","6","a","461","2","104"
"congruent","1","4","3","l","517","7","104"
"incongruent","1","4","4","a","466","8","104"
"congruent","1","2","2","l","532","4","104"
"incongruent","1","2","6","l","1026","4","104"
"incongruent","1","3","3","a","629","6","104"
"incongruent","1","2","4","l","599","2","104"
"congruent","1","1","3","a","583","2","104"
"congruent","1","3","7","a","553","4","104"
"congruent","1","3","6","a","619","3","104"
"incongruent","1","1","3","l","548","2","104"
"congruent","1","3","4","l","458","7","104"
"incongruent","1","2","2","a","990","4","104"
"incongruent","1","2","3","a","608","5","104"
"incongruent","1","1","5","l","524","4","104"
"congruent","1","4","8","a","471","4","104"
"incongruent","1","4","2","a","1114","6","104"
"congruent","1","4","4","l","1054","8","104"
"incongruent","1","2","5","l","1001","3","104"
"congruent","1","1","2","l","499","3","104"
"congruent","1","1","4","l","554","5","104"
"incongruent","1","2","4","a","608","6","104"
"congruent","1","4","2","l","692","6","104"
"incongruent","1","3","4","a","597","7","104"
"congruent","1","3","7","a","600","4","104"
"congruent","0","4","3","a","594","7","104"
"congruent","1","2","3","l","418","5","104"
"congruent","1","1","3","l","511","4","104"
"incongruent","1","1","2","a","653","3","104"
"incongruent","1","4","8","l","741","4","104"
"congruent","1","3","5","a","514","2","104"
"congruent","1","1","5","a","1009","4","104"
"congruent","1","4","7","a","703","3","104"
"incongruent","1","3","7","l","772","4","104"
"congruent","1","4","6","a","591","2","104"
"incongruent","1","3","2","a","816","5","104"
"congruent","1","2","4","l","596","6","104"
"incongruent","1","3","2","a","511","5","104"
"congruent","1","3","2","l","549","5","104"
"incongruent","1","4","8","l","760","4","104"
"congruent","1","2","4","a","637","2","104"
"incongruent","1","3","7","l","486","4","104"
"incongruent","1","4","4","a","478","8","104"
"congruent","1","4","4","l","556","8","104"
"congruent","1","3","5","a","455","2","104"
"congruent","1","2","4","l","421","6","104"
"incongruent","0","3","5","a","383","2","104"
"incongruent","1","4","6","l","880","2","104"
"incongruent","1","1","3","l","491","2","104"
"incongruent","1","2","2","a","649","4","104"
"congruent","1","2","4","a","466","2","104"
"incongruent","1","3","4","a","450","7","104"
"congruent","1","4","4","l","429","8","104"
"congruent","1","3","2","l","435","5","104"
"congruent","1","2","6","a","877","4","104"
"congruent","1","1","4","a","465","3","104"
"congruent","1","3","5","a","535","2","104"
"congruent","1","3","2","l","508","5","104"
"incongruent","1","2","3","a","494","5","104"
"congruent","1","1","3","a","607","2","104"
"incongruent","1","2","6","l","444","4","104"
"incongruent","1","2","4","l","729","2","104"
"incongruent","1","1","4","l","514","3","104"
"incongruent","1","1","4","a","510","5","104"
"incongruent","0","4","4","l","763","8","104"
"incongruent","0","4","3","l","842","7","104"
"incongruent","1","3","4","a","573","7","104"
"congruent","1","4","2","l","619","6","104"
"congruent","1","2","3","l","556","5","104"
"incongruent","1","1","2","a","830","3","104"
"congruent","1","4","6","a","584","2","104"
"congruent","1","1","4","l","498","5","104"
"congruent","1","3","7","a","581","4","104"
"incongruent","1","2","2","a","1057","4","104"
"incongruent","1","3","5","l","625","2","104"
"incongruent","1","3","2","a","645","5","104"
"congruent","1","3","3","l","612","6","104"
"incongruent","1","1","3","a","806","4","104"
"incongruent","1","2","3","a","593","5","104"
"incongruent","1","1","4","a","608","5","104"
"congruent","1","4","3","l","645","7","104"
"incongruent","1","1","3","l","646","2","104"
"incongruent","1","2","5","l","649","3","104"
"incongruent","1","3","7","l","540","4","104"
"congruent","1","1","3","l","545","4","104"
"incongruent","1","3","3","a","1148","6","104"
"congruent","1","1","2","l","499","3","104"
"incongruent","1","4","7","l","848","3","104"
"incongruent","1","1","3","a","681","4","104"
"incongruent","1","4","7","l","520","3","104"
"congruent","1","4","6","a","574","2","104"
"congruent","1","2","6","a","762","4","104"
"congruent","1","4","7","a","617","3","104"
"incongruent","1","2","4","a","921","6","104"
"congruent","1","1","3","a","621","2","104"
"congruent","1","1","3","l","564","4","104"
"incongruent","1","4","4","a","557","8","104"
"incongruent","0","1","3","a","650","2","104"
"congruent","1","3","6","a","504","3","104"
"incongruent","1","3","7","l","950","4","104"
"incongruent","1","3","5","l","659","2","104"
"congruent","1","4","8","a","608","4","104"
"congruent","1","1","2","l","630","3","104"
"congruent","1","4","3","l","603","7","104"
"incongruent","1","3","6","l","566","3","104"
"incongruent","1","4","2","a","575","6","104"
"incongruent","1","1","5","l","540","4","104"
"incongruent","1","2","6","l","976","4","104"
"incongruent","1","2","5","l","569","3","104"
"incongruent","1","3","3","a","525","6","104"
"incongruent","1","3","6","l","501","3","104"
"congruent","1","1","4","l","545","5","104"
"incongruent","1","3","2","a","560","5","104"
"congruent","1","2","4","l","444","6","104"
"congruent","1","3","3","l","490","6","104"
"congruent","1","4","8","a","542","4","104"
"congruent","1","2","4","a","498","2","104"
"incongruent","1","4","6","l","672","2","104"
"congruent","1","4","7","a","437","3","104"
"congruent","1","3","5","a","537","2","104"
"congruent","1","3","7","a","679","4","104"
"incongruent","1","2","4","l","971","2","104"
"incongruent","1","4","8","l","697","4","104"
"congruent","1","1","5","a","564","4","104"
"congruent","1","3","6","a","671","3","104"
"incongruent","1","2","4","a","893","6","104"
"incongruent","1","2","2","a","655","4","104"
"congruent","1","2","5","a","955","3","104"
"incongruent","1","4","3","a","977","7","104"
"incongruent","1","1","5","l","554","4","104"
"congruent","1","3","4","l","967","7","104"
"congruent","1","1","4","a","685","3","104"
"congruent","1","2","4","l","693","6","104"
"incongruent","1","4","2","a","1006","6","104"
"congruent","1","2","2","l","592","4","104"
"incongruent","1","4","8","l","634","4","104"
"congruent","1","1","5","a","519","4","104"
"congruent","1","4","4","l","828","8","104"
"congruent","1","2","3","l","475","5","104"
"incongruent","1","1","4","l","593","3","104"
"incongruent","1","1","2","a","613","3","104"
"congruent","1","2","2","l","489","4","104"
"congruent","1","3","4","l","538","7","104"
"congruent","1","4","2","l","584","6","104"
"congruent","1","2","5","a","650","3","104"
"incongruent","1","4","6","l","649","2","104"
"incongruent","1","1","4","a","434","5","104"
"incongruent","1","3","6","l","545","3","104"
"congruent","1","1","4","l","489","5","104"
"congruent","1","1","3","l","418","4","104"
"congruent","1","2","4","a","532","2","104"
"incongruent","1","3","3","a","830","6","104"
"congruent","1","1","2","l","521","3","104"
"incongruent","1","4","2","a","621","6","104"
"incongruent","1","3","2","a","490","5","104"
"incongruent","1","1","4","l","564","3","104"
"incongruent","1","4","6","l","599","2","104"
"incongruent","1","3","7","l","535","4","104"
"congruent","1","3","6","a","429","3","104"
"congruent","1","4","7","a","855","3","104"
"incongruent","1","1","3","l","524","2","104"
"incongruent","1","4","8","l","545","4","104"
"incongruent","1","2","2","a","693","4","104"
"congruent","1","2","5","a","569","3","104"
"incongruent","1","2","4","a","679","6","104"
"congruent","1","4","4","l","486","8","104"
"congruent","1","1","4","l","546","5","104"
"congruent","1","4","2","l","545","6","104"
"incongruent","1","4","7","l","840","3","104"
"congruent","1","2","2","l","529","4","104"
"incongruent","1","2","6","l","782","4","104"
"congruent","1","2","4","a","705","2","104"
"incongruent","1","2","5","l","533","3","104"
"congruent","1","3","4","l","503","7","104"
"congruent","1","1","5","a","532","4","104"
"congruent","1","3","5","a","561","2","104"
"congruent","1","4","8","a","691","4","104"
"congruent","1","2","3","l","524","5","104"
"congruent","1","4","2","l","498","6","104"
"congruent","1","3","2","l","502","5","104"
"incongruent","1","3","6","l","842","3","104"
"congruent","1","1","3","a","492","2","104"
"incongruent","1","1","3","a","1007","4","104"
"congruent","1","4","7","a","601","3","104"
"incongruent","1","1","4","l","705","3","104"
"congruent","1","3","2","l","521","5","104"
"incongruent","1","1","4","a","531","5","104"
"congruent","1","2","6","a","565","4","104"
"incongruent","1","3","4","a","887","7","104"
"incongruent","1","3","2","a","744","5","104"
"congruent","1","1","2","l","515","3","104"
"congruent","1","4","6","a","468","2","104"
"incongruent","1","2","2","a","800","4","104"
"congruent","1","3","7","a","594","4","104"
"incongruent","1","1","3","a","583","4","104"
"incongruent","1","4","3","a","744","7","104"
"incongruent","1","1","5","l","524","4","104"
"incongruent","1","3","5","l","688","2","104"
"incongruent","1","3","3","a","569","6","104"
"incongruent","1","2","4","a","631","6","104"
"incongruent","1","4","3","a","636","7","104"
"incongruent","0","4","8","a","705","4","104"
"incongruent","1","2","4","l","713","2","104"
"incongruent","1","4","4","a","1306","8","104"
"congruent","1","1","3","a","608","2","104"
"incongruent","1","4","6","l","979","2","104"
"incongruent","1","3","4","a","651","7","104"
"congruent","1","4","8","a","896","4","104"
"incongruent","1","2","4","l","620","2","104"
"congruent","1","3","3","l","520","6","104"
"congruent","1","4","6","a","844","2","104"
"congruent","1","3","5","a","814","2","104"
"congruent","1","2","3","l","515","5","104"
"congruent","1","3","3","l","607","6","104"
"congruent","1","2","6","a","566","4","104"
"incongruent","1","4","2","a","1001","6","104"
"incongruent","1","3","7","l","603","4","104"
"congruent","1","2","2","l","592","4","104"
"congruent","1","3","4","l","936","7","104"
"congruent","1","4","3","l","506","7","104"
"incongruent","1","2","3","a","610","5","104"
"incongruent","1","4","7","l","991","3","104"
"congruent","1","2","5","a","596","3","104"
"congruent","1","3","7","a","703","4","104"
"congruent","1","3","6","a","653","3","104"
"incongruent","1","1","5","l","842","4","104"
"congruent","1","2","4","l","520","6","104"
"incongruent","1","1","2","a","749","3","104"
"congruent","1","2","4","l","499","6","104"
"congruent","1","4","3","l","550","7","104"
"incongruent","1","1","3","l","694","2","104"
"incongruent","1","2","6","l","1079","4","104"
"incongruent","1","4","4","a","696","8","104"
"congruent","1","1","4","a","610","3","104"
"incongruent","1","1","2","a","935","3","104"
"congruent","1","4","4","l","523","8","104"
"congruent","1","1","5","a","908","4","104"
"incongruent","1","2","5","l","589","3","104"
"congruent","1","1","4","a","735","3","104"
"incongruent","1","2","3","a","799","5","104"
"congruent","1","1","3","l","609","4","104"
"incongruent","1","3","5","l","878","2","104"
