"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","3","2","a","510","5","113"
"congruent","1","1","3","a","520","2","113"
"congruent","1","1","5","a","450","4","113"
"incongruent","1","3","5","l","428","2","113"
"incongruent","1","1","5","l","417","4","113"
"congruent","1","3","7","a","424","4","113"
"incongruent","1","2","5","l","444","3","113"
"congruent","1","2","4","l","465","6","113"
"incongruent","1","4","4","a","472","8","113"
"congruent","1","2","6","a","522","4","113"
"incongruent","1","3","5","l","442","2","113"
"incongruent","1","1","3","l","424","2","113"
"congruent","1","4","6","a","343","2","113"
"incongruent","1","3","6","l","527","3","113"
"incongruent","1","4","8","l","457","4","113"
"congruent","1","3","2","l","439","5","113"
"congruent","1","4","4","l","722","8","113"
"congruent","1","1","3","l","410","4","113"
"congruent","1","3","5","a","446","2","113"
"congruent","1","3","2","l","393","5","113"
"congruent","1","2","5","a","427","3","113"
"congruent","1","3","4","l","408","7","113"
"incongruent","1","3","3","a","577","6","113"
"congruent","1","3","4","l","519","7","113"
"congruent","1","4","7","a","479","3","113"
"congruent","1","1","4","l","485","5","113"
"congruent","1","3","6","a","436","3","113"
"incongruent","1","4","3","a","753","7","113"
"congruent","1","2","5","a","496","3","113"
"congruent","0","3","3","a","2","6","113"
"incongruent","1","2","2","a","1413","4","113"
"incongruent","1","1","4","a","1177","5","113"
"incongruent","1","3","2","a","967","5","113"
"incongruent","1","4","8","l","587","4","113"
"incongruent","1","4","7","l","560","3","113"
"congruent","1","2","4","l","503","6","113"
"incongruent","1","1","4","a","548","5","113"
"congruent","1","3","6","a","464","3","113"
"congruent","1","4","2","l","522","6","113"
"congruent","1","4","8","a","502","4","113"
"congruent","1","1","3","a","579","2","113"
"incongruent","1","4","6","l","559","2","113"
"congruent","1","2","2","l","493","4","113"
"incongruent","1","4","2","a","579","6","113"
"congruent","1","3","5","a","570","2","113"
"incongruent","1","2","6","l","573","4","113"
"congruent","1","2","3","l","576","5","113"
"incongruent","1","4","2","a","478","6","113"
"congruent","1","1","4","a","473","3","113"
"congruent","1","3","3","l","532","6","113"
"incongruent","1","2","3","a","616","5","113"
"incongruent","1","2","2","a","601","4","113"
"incongruent","1","3","3","a","824","6","113"
"incongruent","1","2","4","l","636","2","113"
"congruent","1","1","3","l","585","4","113"
"incongruent","1","2","4","l","672","2","113"
"congruent","1","4","3","l","472","7","113"
"congruent","1","2","4","a","471","2","113"
"incongruent","1","2","3","a","558","5","113"
"incongruent","1","1","4","l","540","3","113"
"incongruent","1","3","7","l","697","4","113"
"congruent","1","4","3","l","473","7","113"
"incongruent","1","1","2","a","591","3","113"
"congruent","1","3","7","a","508","4","113"
"incongruent","1","1","3","l","470","2","113"
"incongruent","1","3","7","l","529","4","113"
"incongruent","1","4","4","a","406","8","113"
"congruent","1","2","3","l","372","5","113"
"congruent","1","2","4","a","468","2","113"
"incongruent","1","4","7","l","1538","3","113"
"congruent","1","4","8","a","487","4","113"
"incongruent","1","2","4","a","672","6","113"
"congruent","1","4","2","l","422","6","113"
"incongruent","1","1","5","l","442","4","113"
"congruent","1","1","4","l","494","5","113"
"congruent","1","1","4","a","407","3","113"
"incongruent","1","3","4","a","471","7","113"
"incongruent","1","1","2","a","640","3","113"
"incongruent","1","3","6","l","477","3","113"
"incongruent","1","2","6","l","395","4","113"
"congruent","1","1","2","l","438","3","113"
"congruent","1","4","4","l","493","8","113"
"congruent","1","2","6","a","460","4","113"
"incongruent","1","2","6","l","486","4","113"
"incongruent","1","1","4","a","574","5","113"
"incongruent","1","2","6","l","428","4","113"
"congruent","1","3","3","l","414","6","113"
"congruent","1","4","7","a","446","3","113"
"incongruent","1","4","3","a","599","7","113"
"congruent","1","2","4","a","480","2","113"
"incongruent","1","3","2","a","638","5","113"
"congruent","1","2","5","a","431","3","113"
"congruent","1","4","4","l","501","8","113"
"congruent","1","4","3","l","449","7","113"
"congruent","1","1","2","l","530","3","113"
"incongruent","1","3","3","a","532","6","113"
"congruent","1","4","2","l","525","6","113"
"congruent","1","2","6","a","597","4","113"
"incongruent","1","4","7","l","563","3","113"
"congruent","1","1","2","l","727","3","113"
"congruent","1","3","3","l","443","6","113"
"congruent","1","4","8","a","563","4","113"
"incongruent","1","4","6","l","624","2","113"
"incongruent","1","4","6","l","529","2","113"
"incongruent","1","3","5","l","1169","2","113"
"congruent","1","2","5","a","652","3","113"
"congruent","1","4","2","l","421","6","113"
"congruent","1","2","2","l","472","4","113"
"congruent","1","2","4","l","434","6","113"
"congruent","1","1","5","a","501","4","113"
"incongruent","1","1","2","a","464","3","113"
"congruent","1","2","6","a","457","4","113"
"incongruent","1","4","7","l","433","3","113"
"congruent","1","4","8","a","502","4","113"
"congruent","1","3","5","a","504","2","113"
"congruent","1","3","5","a","426","2","113"
"incongruent","1","3","5","l","531","2","113"
"incongruent","1","1","5","l","405","4","113"
"congruent","1","2","3","l","427","5","113"
"congruent","1","1","4","a","360","3","113"
"incongruent","1","2","4","a","433","6","113"
"incongruent","1","3","4","a","431","7","113"
"congruent","1","1","3","l","403","4","113"
"incongruent","1","2","3","a","502","5","113"
"incongruent","1","2","4","l","500","2","113"
"incongruent","1","1","2","a","374","3","113"
"incongruent","1","2","2","a","455","4","113"
"incongruent","1","1","4","a","377","5","113"
"congruent","1","3","7","a","400","4","113"
"incongruent","1","4","4","a","432","8","113"
"congruent","1","4","7","a","537","3","113"
"incongruent","1","1","3","l","460","2","113"
"congruent","1","1","3","a","925","2","113"
"incongruent","1","3","7","l","441","4","113"
"congruent","1","2","3","l","448","5","113"
"incongruent","1","2","4","l","434","2","113"
"incongruent","1","4","3","a","432","7","113"
"incongruent","1","4","8","l","459","4","113"
"incongruent","1","3","2","a","417","5","113"
"incongruent","1","1","4","l","405","3","113"
"incongruent","1","2","4","a","524","6","113"
"congruent","1","1","5","a","480","4","113"
"congruent","1","3","2","l","427","5","113"
"congruent","1","4","6","a","352","2","113"
"congruent","1","3","4","l","364","7","113"
"congruent","1","3","2","l","410","5","113"
"incongruent","1","3","4","a","342","7","113"
"congruent","1","4","3","l","319","7","113"
"congruent","1","3","6","a","361","3","113"
"incongruent","1","4","8","l","314","4","113"
"incongruent","1","2","5","l","440","3","113"
"incongruent","1","4","4","a","882","8","113"
"incongruent","1","4","2","a","506","6","113"
"incongruent","1","1","4","l","492","3","113"
"congruent","1","2","4","l","429","6","113"
"incongruent","1","1","3","l","413","2","113"
"incongruent","1","3","6","l","449","3","113"
"incongruent","1","3","3","a","805","6","113"
"congruent","1","4","4","l","423","8","113"
"congruent","1","1","3","l","472","4","113"
"congruent","1","3","6","a","406","3","113"
"congruent","1","1","4","l","379","5","113"
"incongruent","1","3","7","l","511","4","113"
"incongruent","1","2","2","a","429","4","113"
"congruent","1","2","4","a","374","2","113"
"congruent","1","1","3","a","391","2","113"
"incongruent","0","1","3","l","890","4","113"
"congruent","1","3","7","a","630","4","113"
"congruent","1","3","4","l","435","7","113"
"congruent","1","1","4","l","572","5","113"
"incongruent","1","1","5","l","483","4","113"
"congruent","1","1","4","a","523","3","113"
"incongruent","1","2","3","a","504","5","113"
"congruent","1","2","2","l","499","4","113"
"incongruent","1","4","2","a","1595","6","113"
"incongruent","1","3","6","l","615","3","113"
"congruent","1","4","6","a","493","2","113"
"incongruent","1","2","5","l","460","3","113"
"incongruent","0","1","3","l","573","4","113"
"congruent","1","2","4","a","456","2","113"
"congruent","1","4","4","l","566","8","113"
"congruent","1","1","5","a","539","4","113"
"incongruent","1","3","2","a","540","5","113"
"congruent","1","1","4","a","495","3","113"
"incongruent","1","1","2","a","781","3","113"
"congruent","1","3","3","l","473","6","113"
"incongruent","1","3","4","a","551","7","113"
"congruent","1","3","6","a","538","3","113"
"congruent","1","2","2","l","478","4","113"
"congruent","1","3","7","a","693","4","113"
"congruent","1","4","2","l","507","6","113"
"congruent","1","4","6","a","372","2","113"
"congruent","1","4","7","a","429","3","113"
"congruent","1","1","2","l","432","3","113"
"incongruent","1","2","2","a","626","4","113"
"congruent","1","2","3","l","483","5","113"
"congruent","1","2","4","l","511","6","113"
"incongruent","1","1","4","a","474","5","113"
"incongruent","1","3","6","l","689","3","113"
"congruent","1","3","5","a","476","2","113"
"incongruent","1","1","3","l","672","2","113"
"incongruent","1","4","2","a","541","6","113"
"congruent","1","2","2","l","427","4","113"
"congruent","1","1","3","l","463","4","113"
"incongruent","1","4","7","l","684","3","113"
"congruent","1","4","8","a","530","4","113"
"congruent","1","3","6","a","381","3","113"
"incongruent","1","3","7","l","477","4","113"
"incongruent","1","1","4","a","410","5","113"
"incongruent","1","3","5","l","472","2","113"
"incongruent","1","3","3","a","429","6","113"
"incongruent","1","1","3","l","372","2","113"
"congruent","1","2","5","a","384","3","113"
"congruent","1","3","2","l","334","5","113"
"incongruent","1","2","3","a","309","5","113"
"incongruent","1","1","4","l","523","3","113"
"congruent","1","3","4","l","473","7","113"
"incongruent","1","2","4","l","559","2","113"
"congruent","1","2","6","a","500","4","113"
"congruent","1","2","5","a","552","3","113"
"congruent","1","4","3","l","538","7","113"
"congruent","1","4","3","l","449","7","113"
"congruent","1","1","4","a","481","3","113"
"incongruent","1","2","6","l","465","4","113"
"incongruent","1","4","6","l","467","2","113"
"congruent","1","3","4","l","447","7","113"
"incongruent","1","2","4","a","496","6","113"
"incongruent","1","4","8","l","446","4","113"
"incongruent","1","3","4","a","626","7","113"
"incongruent","1","4","7","l","457","3","113"
"incongruent","1","2","5","l","479","3","113"
"incongruent","1","4","4","a","372","8","113"
"incongruent","1","2","3","a","559","5","113"
"congruent","1","3","3","l","435","6","113"
"incongruent","1","4","2","a","381","6","113"
"congruent","1","3","2","l","378","5","113"
"incongruent","1","2","4","l","437","2","113"
"incongruent","1","3","5","l","410","2","113"
"congruent","1","4","4","l","456","8","113"
"congruent","1","4","7","a","611","3","113"
"incongruent","1","1","5","l","458","4","113"
"congruent","1","2","3","l","482","5","113"
"congruent","1","2","4","l","412","6","113"
"incongruent","1","4","3","a","507","7","113"
"incongruent","1","4","3","a","448","7","113"
"incongruent","1","1","4","l","601","3","113"
"incongruent","1","1","3","a","507","4","113"
"congruent","1","1","3","a","480","2","113"
"congruent","1","4","2","l","435","6","113"
"incongruent","1","1","2","a","389","3","113"
"incongruent","1","4","6","l","492","2","113"
"congruent","1","1","2","l","460","3","113"
"incongruent","1","2","2","a","420","4","113"
"congruent","1","3","5","a","430","2","113"
"incongruent","1","3","7","l","441","4","113"
"incongruent","1","1","5","l","424","4","113"
"incongruent","1","4","8","l","361","4","113"
"incongruent","1","2","6","l","375","4","113"
"incongruent","1","3","3","a","459","6","113"
"congruent","1","1","4","l","410","5","113"
"congruent","1","4","6","a","395","2","113"
"incongruent","1","4","4","a","537","8","113"
"incongruent","1","3","2","a","656","5","113"
"congruent","1","1","5","a","506","4","113"
"congruent","1","4","8","a","477","4","113"
"congruent","1","2","4","a","454","2","113"
"incongruent","1","1","3","a","511","4","113"
"incongruent","1","2","4","a","490","6","113"
"congruent","1","2","6","a","514","4","113"
"congruent","1","1","3","l","537","4","113"
"incongruent","1","2","5","l","642","3","113"
"congruent","1","1","4","l","462","5","113"
"incongruent","1","3","6","l","488","3","113"
"congruent","1","3","7","a","609","4","113"
"congruent","1","1","3","a","527","2","113"
