"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","2","4","l","543","6","103"
"congruent","1","2","3","l","467","5","103"
"congruent","1","4","2","l","457","6","103"
"incongruent","1","1","3","l","521","2","103"
"congruent","1","3","2","l","444","5","103"
"incongruent","1","2","4","a","389","6","103"
"congruent","1","4","6","a","560","2","103"
"congruent","1","3","4","l","424","7","103"
"incongruent","1","4","4","a","470","8","103"
"congruent","1","1","2","l","450","3","103"
"congruent","1","1","2","l","425","3","103"
"incongruent","1","2","3","a","422","5","103"
"congruent","1","4","3","l","430","7","103"
"congruent","1","3","5","a","398","2","103"
"incongruent","1","2","4","a","409","6","103"
"incongruent","1","4","3","a","503","7","103"
"incongruent","1","3","7","l","465","4","103"
"incongruent","1","1","4","l","475","3","103"
"congruent","1","1","5","a","439","4","103"
"congruent","1","1","4","l","421","5","103"
"congruent","1","4","6","a","384","2","103"
"incongruent","1","2","2","a","441","4","103"
"congruent","1","3","3","l","403","6","103"
"incongruent","0","3","2","l","455","5","103"
"incongruent","1","4","6","l","564","2","103"
"congruent","1","1","5","a","501","4","103"
"incongruent","0","4","3","l","468","7","103"
"incongruent","1","3","3","a","693","6","103"
"incongruent","1","3","5","l","574","2","103"
"congruent","1","2","2","l","552","4","103"
"congruent","1","1","3","l","474","4","103"
"congruent","1","2","4","a","453","2","103"
"incongruent","1","2","3","a","491","5","103"
"incongruent","1","4","2","a","458","6","103"
"incongruent","1","4","7","l","453","3","103"
"congruent","1","1","4","a","365","3","103"
"incongruent","1","4","8","l","442","4","103"
"congruent","1","4","4","l","483","8","103"
"congruent","1","1","3","a","463","2","103"
"incongruent","0","2","4","a","410","2","103"
"incongruent","1","1","2","a","624","3","103"
"incongruent","1","4","2","a","537","6","103"
"incongruent","1","4","4","a","562","8","103"
"congruent","1","2","6","a","458","4","103"
"congruent","1","3","2","l","455","5","103"
"incongruent","1","2","6","l","394","4","103"
"incongruent","1","1","3","l","577","2","103"
"incongruent","1","1","2","a","526","3","103"
"congruent","1","2","5","a","594","3","103"
"congruent","1","3","6","a","545","3","103"
"congruent","1","4","2","l","552","6","103"
"congruent","1","2","2","l","584","4","103"
"congruent","1","3","7","a","519","4","103"
"incongruent","1","2","5","l","558","3","103"
"congruent","1","3","3","l","657","6","103"
"congruent","1","2","5","a","479","3","103"
"incongruent","1","4","8","l","502","4","103"
"incongruent","1","1","5","l","659","4","103"
"incongruent","1","4","7","l","616","3","103"
"incongruent","1","2","4","l","750","2","103"
"congruent","1","3","4","l","603","7","103"
"incongruent","1","1","4","a","549","5","103"
"congruent","1","4","3","l","571","7","103"
"incongruent","1","2","2","a","611","4","103"
"congruent","1","1","3","l","709","4","103"
"incongruent","0","3","2","l","1215","5","103"
"congruent","1","2","3","l","779","5","103"
"incongruent","1","1","3","a","708","4","103"
"congruent","1","4","8","a","539","4","103"
"incongruent","1","3","4","a","590","7","103"
"incongruent","1","3","4","a","801","7","103"
"incongruent","1","4","6","l","620","2","103"
"incongruent","1","3","6","l","522","3","103"
"congruent","1","4","4","l","588","8","103"
"incongruent","1","3","3","a","615","6","103"
"incongruent","1","1","4","a","643","5","103"
"congruent","1","1","4","l","979","5","103"
"incongruent","1","2","6","l","665","4","103"
"incongruent","1","3","6","l","609","3","103"
"congruent","1","2","6","a","529","4","103"
"congruent","1","2","4","a","616","2","103"
"incongruent","1","2","5","l","430","3","103"
"incongruent","1","3","7","l","642","4","103"
"congruent","1","4","8","a","390","4","103"
"congruent","1","4","7","a","441","3","103"
"incongruent","1","1","5","l","582","4","103"
"congruent","1","1","3","a","430","2","103"
"incongruent","1","1","4","l","468","3","103"
"congruent","1","4","7","a","426","3","103"
"incongruent","1","3","5","l","507","2","103"
"congruent","1","1","4","a","445","3","103"
"congruent","1","3","6","a","504","3","103"
"congruent","1","3","5","a","505","2","103"
"congruent","1","3","7","a","524","4","103"
"incongruent","1","1","3","a","483","4","103"
"congruent","1","4","6","a","412","2","103"
"incongruent","1","1","4","a","429","5","103"
"incongruent","0","3","3","l","465","6","103"
"congruent","1","3","6","a","603","3","103"
"incongruent","1","3","3","a","760","6","103"
"incongruent","1","1","4","l","528","3","103"
"congruent","1","1","5","a","697","4","103"
"congruent","1","1","3","a","794","2","103"
"incongruent","1","3","6","l","514","3","103"
"congruent","1","1","4","a","398","3","103"
"congruent","1","4","8","a","547","4","103"
"congruent","1","4","2","l","378","6","103"
"incongruent","1","2","4","a","347","6","103"
"incongruent","1","4","4","a","414","8","103"
"incongruent","1","3","4","a","386","7","103"
"incongruent","1","2","4","a","448","6","103"
"incongruent","1","1","4","a","356","5","103"
"congruent","1","1","3","l","388","4","103"
"incongruent","1","3","2","a","408","5","103"
"incongruent","0","4","7","a","356","3","103"
"incongruent","1","1","2","a","1491","3","103"
"congruent","1","2","3","l","662","5","103"
"incongruent","0","4","3","l","536","7","103"
"congruent","1","2","4","l","495","6","103"
"congruent","1","2","6","a","562","4","103"
"congruent","1","2","6","a","455","4","103"
"incongruent","1","2","3","a","482","5","103"
"congruent","1","4","3","l","461","7","103"
"incongruent","1","2","6","l","417","4","103"
"congruent","1","3","2","l","402","5","103"
"congruent","1","1","4","a","406","3","103"
"congruent","1","2","2","l","444","4","103"
"congruent","1","3","4","l","450","7","103"
"congruent","1","1","3","l","443","4","103"
"congruent","1","3","7","a","358","4","103"
"incongruent","1","2","2","a","583","4","103"
"congruent","1","2","5","a","520","3","103"
"incongruent","1","1","3","l","459","2","103"
"incongruent","1","1","3","l","431","2","103"
"incongruent","1","1","3","a","414","4","103"
"incongruent","1","4","4","a","442","8","103"
"congruent","1","1","3","a","461","2","103"
"congruent","1","4","7","a","353","3","103"
"congruent","1","3","7","a","352","4","103"
"incongruent","1","1","4","l","467","3","103"
"congruent","1","4","4","l","481","8","103"
"incongruent","1","1","3","a","489","4","103"
"incongruent","1","3","7","l","405","4","103"
"incongruent","1","4","8","l","506","4","103"
"congruent","1","4","6","a","406","2","103"
"incongruent","1","4","6","l","396","2","103"
"congruent","1","2","4","a","429","2","103"
"congruent","1","4","7","a","589","3","103"
"incongruent","0","4","3","l","371","7","103"
"incongruent","1","3","4","a","1188","7","103"
"congruent","1","2","4","l","541","6","103"
"congruent","1","3","2","l","504","5","103"
"congruent","1","2","3","l","443","5","103"
"congruent","1","2","4","a","545","2","103"
"congruent","1","3","4","l","445","7","103"
"congruent","1","3","5","a","413","2","103"
"congruent","1","4","3","l","429","7","103"
"congruent","1","2","2","l","569","4","103"
"incongruent","0","2","4","a","493","2","103"
"incongruent","1","4","8","l","867","4","103"
"incongruent","1","1","2","a","485","3","103"
"congruent","1","4","4","l","723","8","103"
"congruent","1","3","3","l","511","6","103"
"congruent","1","1","4","l","461","5","103"
"incongruent","1","2","3","a","590","5","103"
"incongruent","1","1","5","l","347","4","103"
"congruent","1","3","6","a","397","3","103"
"incongruent","1","3","5","l","518","2","103"
"incongruent","1","3","2","a","494","5","103"
"incongruent","1","1","5","l","436","4","103"
"incongruent","1","3","6","l","537","3","103"
"congruent","1","1","4","l","466","5","103"
"incongruent","1","3","5","l","443","2","103"
"congruent","1","1","2","l","769","3","103"
"incongruent","1","4","2","a","478","6","103"
"congruent","1","4","2","l","493","6","103"
"congruent","1","1","2","l","488","3","103"
"incongruent","1","3","7","l","488","4","103"
"congruent","1","3","3","l","504","6","103"
"congruent","1","3","5","a","478","2","103"
"incongruent","1","2","2","a","585","4","103"
"incongruent","1","4","6","l","413","2","103"
"incongruent","1","4","2","a","460","6","103"
"incongruent","1","2","6","l","436","4","103"
"incongruent","0","4","7","a","382","3","103"
"congruent","1","1","5","a","662","4","103"
"incongruent","1","2","5","l","494","3","103"
"congruent","1","4","8","a","395","4","103"
"incongruent","1","2","4","l","515","2","103"
"incongruent","1","2","5","l","432","3","103"
"congruent","1","2","5","a","564","3","103"
"incongruent","1","2","4","l","516","2","103"
"congruent","1","3","6","a","403","3","103"
"incongruent","1","2","3","a","715","5","103"
"incongruent","1","4","7","l","430","3","103"
"congruent","1","2","4","l","423","6","103"
"congruent","1","1","2","l","389","3","103"
"congruent","1","1","4","l","419","5","103"
"incongruent","1","2","6","l","580","4","103"
"incongruent","1","4","3","a","521","7","103"
"congruent","1","4","8","a","459","4","103"
"congruent","1","2","3","l","492","5","103"
"congruent","1","2","4","a","589","2","103"
"incongruent","1","4","6","l","450","2","103"
"incongruent","1","3","5","l","465","2","103"
"incongruent","1","2","2","a","397","4","103"
"incongruent","1","3","2","a","569","5","103"
"congruent","1","3","5","a","455","2","103"
"incongruent","1","1","3","a","567","4","103"
"congruent","1","2","6","a","583","4","103"
"incongruent","1","1","5","l","456","4","103"
"incongruent","1","3","6","l","497","3","103"
"congruent","1","1","3","a","437","2","103"
"incongruent","1","3","3","a","537","6","103"
"congruent","1","2","2","l","421","4","103"
"congruent","0","4","2","a","550","6","103"
"incongruent","1","1","3","l","1304","2","103"
"congruent","1","1","4","a","552","3","103"
"incongruent","1","1","3","l","589","2","103"
"congruent","1","4","8","a","478","4","103"
"incongruent","1","3","3","a","653","6","103"
"congruent","1","2","4","l","547","6","103"
"congruent","1","3","5","a","443","2","103"
"congruent","1","2","6","a","495","4","103"
"incongruent","1","2","4","a","554","6","103"
"incongruent","1","3","6","l","514","3","103"
"incongruent","1","3","7","l","511","4","103"
"incongruent","1","2","4","l","563","2","103"
"congruent","1","3","3","l","483","6","103"
"incongruent","1","2","6","l","573","4","103"
"incongruent","1","4","6","l","471","2","103"
"incongruent","1","1","3","a","523","4","103"
"incongruent","1","2","4","a","495","6","103"
"congruent","1","3","7","a","485","4","103"
"congruent","1","4","6","a","526","2","103"
"congruent","1","3","4","l","479","7","103"
"congruent","0","2","5","l","466","3","103"
"congruent","1","1","5","a","850","4","103"
"incongruent","1","4","7","l","599","3","103"
"congruent","1","1","4","a","416","3","103"
"congruent","1","1","3","l","530","4","103"
"incongruent","1","2","3","a","446","5","103"
"incongruent","1","2","5","l","468","3","103"
"incongruent","1","3","4","a","396","7","103"
"congruent","1","2","5","a","531","3","103"
"incongruent","1","3","7","l","715","4","103"
"incongruent","1","1","4","a","562","5","103"
"incongruent","1","1","4","l","594","3","103"
"congruent","1","4","6","a","470","2","103"
"congruent","1","3","7","a","705","4","103"
"congruent","1","1","2","l","726","3","103"
"incongruent","1","3","5","l","1013","2","103"
"incongruent","1","1","4","a","480","5","103"
"congruent","1","1","4","l","615","5","103"
"congruent","1","3","3","l","612","6","103"
"incongruent","1","4","8","l","721","4","103"
"congruent","1","3","4","l","558","7","103"
"congruent","1","3","2","l","546","5","103"
"congruent","1","3","6","a","543","3","103"
"congruent","1","4","4","l","515","8","103"
"incongruent","1","1","4","l","540","3","103"
"incongruent","1","2","5","l","729","3","103"
"congruent","1","4","3","l","501","7","103"
"incongruent","1","2","2","a","465","4","103"
"incongruent","1","3","4","a","541","7","103"
"incongruent","1","1","5","l","507","4","103"
"congruent","1","1","3","a","462","2","103"
"congruent","1","4","7","a","486","3","103"
"incongruent","1","4","2","a","693","6","103"
"congruent","1","4","3","l","450","7","103"
"incongruent","1","4","3","a","466","7","103"
"incongruent","1","4","4","a","414","8","103"
"congruent","1","4","2","l","453","6","103"
"congruent","1","2","2","l","494","4","103"
"congruent","1","4","7","a","465","3","103"
"congruent","1","1","5","a","432","4","103"
"congruent","1","2","4","a","489","2","103"
"incongruent","1","3","2","a","528","5","103"
"incongruent","1","4","2","a","472","6","103"
"congruent","1","4","4","l","574","8","103"
"incongruent","1","1","2","a","519","3","103"
"incongruent","1","4","8","l","880","4","103"
"congruent","1","2","3","l","662","5","103"
"incongruent","1","4","4","a","570","8","103"
"incongruent","1","1","2","a","445","3","103"
"congruent","1","3","2","l","808","5","103"
"congruent","1","1","3","l","631","4","103"
