"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","0","2","5","a","487","3","105"
"incongruent","0","2","5","a","464","3","105"
"incongruent","0","1","3","l","436","4","105"
"congruent","1","1","3","a","522","2","105"
"incongruent","0","2","6","a","600","4","105"
"congruent","1","1","4","l","484","5","105"
"congruent","1","3","6","a","476","3","105"
"congruent","1","4","4","l","479","8","105"
"incongruent","0","1","5","a","529","4","105"
"incongruent","0","2","2","l","501","4","105"
"incongruent","0","1","3","a","474","2","105"
"incongruent","0","1","2","l","447","3","105"
"incongruent","0","1","3","l","646","4","105"
"congruent","1","3","7","a","483","4","105"
"congruent","1","1","5","a","578","4","105"
"congruent","1","2","2","l","431","4","105"
"incongruent","0","3","4","l","530","7","105"
"congruent","1","2","6","a","994","4","105"
"incongruent","0","1","5","a","701","4","105"
"congruent","1","2","6","a","474","4","105"
"incongruent","0","3","6","a","713","3","105"
"congruent","1","4","8","a","632","4","105"
"congruent","1","1","2","l","546","3","105"
"incongruent","0","2","6","a","488","4","105"
"congruent","1","4","3","l","423","7","105"
"congruent","1","1","4","a","430","3","105"
"congruent","1","3","2","l","442","5","105"
"incongruent","0","4","7","a","448","3","105"
"incongruent","0","4","4","l","655","8","105"
"congruent","1","2","2","l","513","4","105"
"incongruent","0","4","6","a","545","2","105"
"incongruent","0","3","5","a","495","2","105"
"incongruent","0","2","2","l","409","4","105"
"congruent","1","3","6","a","447","3","105"
"incongruent","0","2","4","a","859","2","105"
"incongruent","0","1","2","l","566","3","105"
"congruent","1","2","4","a","462","2","105"
"incongruent","0","1","4","a","604","3","105"
"congruent","1","3","5","a","658","2","105"
"incongruent","0","1","4","l","526","5","105"
"incongruent","0","3","3","l","495","6","105"
"congruent","1","1","3","l","621","4","105"
"incongruent","0","4","3","l","474","7","105"
"congruent","1","3","4","l","351","7","105"
"incongruent","0","4","6","a","450","2","105"
"incongruent","0","3","7","a","572","4","105"
"incongruent","1","3","2","a","9860","5","105"
"incongruent","1","4","3","a","744","7","105"
"congruent","1","1","5","a","577","4","105"
"incongruent","1","2","6","l","1947","4","105"
"incongruent","1","3","5","l","848","2","105"
"congruent","1","1","3","a","750","2","105"
"incongruent","1","2","3","a","671","5","105"
"incongruent","1","2","4","a","585","6","105"
"incongruent","1","4","7","l","588","3","105"
"congruent","1","1","2","l","610","3","105"
"incongruent","1","1","4","a","477","5","105"
"congruent","1","2","4","a","443","2","105"
"congruent","1","1","4","a","554","3","105"
"congruent","1","4","3","l","589","7","105"
"incongruent","1","4","2","a","536","6","105"
"incongruent","1","4","8","l","489","4","105"
"incongruent","1","4","4","a","405","8","105"
"incongruent","1","3","3","a","524","6","105"
"incongruent","1","3","6","l","571","3","105"
"incongruent","1","4","7","l","556","3","105"
"incongruent","1","3","7","l","492","4","105"
"congruent","1","3","7","a","495","4","105"
"congruent","1","4","2","l","386","6","105"
"incongruent","1","1","3","l","483","2","105"
"congruent","1","3","6","a","469","3","105"
"incongruent","1","2","2","a","536","4","105"
"congruent","1","4","8","a","411","4","105"
"congruent","1","3","3","l","379","6","105"
"congruent","1","2","2","l","399","4","105"
"incongruent","1","1","4","a","606","5","105"
"congruent","1","4","7","a","515","3","105"
"incongruent","0","4","2","l","429","6","105"
"incongruent","1","3","5","l","611","2","105"
"congruent","1","1","3","l","544","4","105"
"congruent","1","3","2","l","469","5","105"
"congruent","1","4","3","l","435","7","105"
"congruent","1","3","7","a","470","4","105"
"incongruent","1","4","6","l","482","2","105"
"congruent","1","1","2","l","482","3","105"
"congruent","1","3","2","l","419","5","105"
"incongruent","1","4","8","l","504","4","105"
"congruent","1","1","4","a","400","3","105"
"incongruent","0","2","3","l","414","5","105"
"congruent","1","4","2","l","403","6","105"
"incongruent","1","2","4","a","705","6","105"
"congruent","1","2","3","l","415","5","105"
"incongruent","1","4","3","a","625","7","105"
"incongruent","0","2","5","a","681","3","105"
"congruent","1","2","6","a","452","4","105"
"incongruent","1","1","2","a","608","3","105"
"congruent","1","2","4","a","768","2","105"
"congruent","1","4","8","a","455","4","105"
"congruent","1","3","5","a","488","2","105"
"congruent","1","4","6","a","464","2","105"
"congruent","1","3","5","a","438","2","105"
"incongruent","1","3","3","a","601","6","105"
"incongruent","1","1","2","a","513","3","105"
"incongruent","1","2","5","l","477","3","105"
"incongruent","1","1","5","l","426","4","105"
"incongruent","1","2","6","l","401","4","105"
"incongruent","1","4","6","l","418","2","105"
"congruent","1","1","5","a","583","4","105"
"incongruent","1","2","4","l","754","2","105"
"congruent","1","3","4","l","467","7","105"
"incongruent","1","1","3","a","526","4","105"
"congruent","1","2","4","l","426","6","105"
"congruent","1","4","6","a","671","2","105"
"congruent","1","4","4","l","420","8","105"
"congruent","1","1","4","l","536","5","105"
"incongruent","1","3","4","a","510","7","105"
"incongruent","1","4","4","a","581","8","105"
"congruent","1","1","3","a","519","2","105"
"incongruent","1","1","5","l","397","4","105"
"incongruent","1","1","3","a","468","4","105"
"congruent","1","2","2","l","382","4","105"
"congruent","1","2","4","l","474","6","105"
"congruent","1","2","5","a","456","3","105"
"incongruent","1","1","4","l","434","3","105"
"incongruent","1","1","3","l","594","2","105"
"incongruent","1","2","4","l","486","2","105"
"congruent","1","1","3","l","381","4","105"
"incongruent","1","3","6","l","477","3","105"
"congruent","1","2","6","a","424","4","105"
"incongruent","1","2","2","a","525","4","105"
"congruent","1","2","3","l","438","5","105"
"congruent","1","3","4","l","438","7","105"
"incongruent","0","1","4","a","373","3","105"
"incongruent","1","3","4","a","594","7","105"
"congruent","1","3","3","l","429","6","105"
"congruent","1","4","4","l","553","8","105"
"congruent","1","2","5","a","467","3","105"
"congruent","1","1","4","l","692","5","105"
"incongruent","1","3","2","a","481","5","105"
"congruent","1","4","7","a","497","3","105"
"congruent","1","3","6","a","592","3","105"
"congruent","1","4","8","a","557","4","105"
"incongruent","1","1","3","l","399","2","105"
"incongruent","1","3","5","l","607","2","105"
"congruent","1","3","6","a","446","3","105"
"congruent","1","2","3","l","350","5","105"
"incongruent","1","4","7","l","592","3","105"
"incongruent","1","2","5","l","525","3","105"
"congruent","1","3","4","l","404","7","105"
"incongruent","1","1","4","a","581","5","105"
"incongruent","1","3","6","l","459","3","105"
"congruent","1","1","4","a","393","3","105"
"incongruent","1","4","8","l","549","4","105"
"incongruent","1","4","6","l","381","2","105"
"incongruent","1","3","5","l","402","2","105"
"congruent","1","4","4","l","363","8","105"
"incongruent","1","3","4","a","549","7","105"
"incongruent","1","3","7","l","419","4","105"
"incongruent","1","1","2","a","447","3","105"
"congruent","1","3","5","a","435","2","105"
"congruent","1","2","6","a","489","4","105"
"congruent","0","2","5","l","435","3","105"
"incongruent","1","1","3","a","505","4","105"
"congruent","1","4","7","a","433","3","105"
"congruent","1","1","5","a","440","4","105"
"congruent","1","4","8","a","417","4","105"
"congruent","1","2","2","l","484","4","105"
"incongruent","1","4","3","a","500","7","105"
"congruent","1","3","6","a","426","3","105"
"congruent","1","3","3","l","483","6","105"
"congruent","1","2","4","l","495","6","105"
"congruent","1","1","5","a","430","4","105"
"congruent","1","1","3","l","382","4","105"
"incongruent","1","3","3","a","605","6","105"
"incongruent","1","2","6","l","389","4","105"
"incongruent","1","1","5","l","703","4","105"
"congruent","1","3","2","l","439","5","105"
"congruent","1","3","7","a","447","4","105"
"congruent","1","1","2","l","332","3","105"
"congruent","1","1","2","l","433","3","105"
"incongruent","1","2","3","a","454","5","105"
"congruent","1","1","3","l","342","4","105"
"incongruent","1","2","4","a","588","6","105"
"incongruent","0","4","2","l","386","6","105"
"incongruent","1","4","4","a","505","8","105"
"congruent","1","4","6","a","486","2","105"
"congruent","1","3","5","a","455","2","105"
"incongruent","1","3","2","a","625","5","105"
"incongruent","1","1","2","a","497","3","105"
"congruent","1","4","3","l","549","7","105"
"congruent","1","3","7","a","407","4","105"
"congruent","1","4","6","a","461","2","105"
"incongruent","1","2","4","l","573","2","105"
"congruent","1","2","3","l","431","5","105"
"incongruent","1","1","3","l","577","2","105"
"incongruent","0","2","6","a","445","4","105"
"incongruent","1","2","2","a","575","4","105"
"incongruent","1","3","4","a","532","7","105"
"incongruent","1","4","3","a","566","7","105"
"incongruent","1","1","5","l","508","4","105"
"incongruent","1","3","7","l","545","4","105"
"congruent","1","1","4","a","452","3","105"
"congruent","1","3","3","l","372","6","105"
"incongruent","1","4","4","a","453","8","105"
"incongruent","1","4","7","l","906","3","105"
"congruent","1","4","2","l","446","6","105"
"incongruent","1","1","4","a","506","5","105"
"congruent","1","2","2","l","590","4","105"
"congruent","1","4","2","l","465","6","105"
"incongruent","1","2","4","a","781","6","105"
"congruent","1","4","4","l","477","8","105"
"congruent","1","1","3","a","422","2","105"
"incongruent","1","4","6","l","428","2","105"
"incongruent","1","4","8","l","482","4","105"
"incongruent","1","1","4","l","528","3","105"
"congruent","1","2","4","a","508","2","105"
"congruent","1","3","2","l","357","5","105"
"incongruent","1","3","6","l","619","3","105"
"incongruent","1","2","2","a","748","4","105"
"incongruent","1","2","4","l","433","2","105"
"incongruent","1","3","3","a","589","6","105"
"congruent","1","2","4","l","447","6","105"
"congruent","1","3","4","l","441","7","105"
"congruent","1","2","4","a","405","2","105"
"incongruent","1","2","3","a","650","5","105"
"incongruent","1","1","4","l","471","3","105"
"congruent","1","1","4","l","370","5","105"
"incongruent","1","1","3","a","493","4","105"
"incongruent","1","2","5","l","467","3","105"
"congruent","1","1","3","a","597","2","105"
"congruent","1","4","3","l","437","7","105"
"congruent","1","1","4","l","450","5","105"
"congruent","1","2","5","a","406","3","105"
"congruent","1","4","7","a","656","3","105"
"incongruent","0","3","2","l","481","5","105"
"congruent","1","2","6","a","459","4","105"
"incongruent","1","4","2","a","555","6","105"
"congruent","1","4","7","a","473","3","105"
"incongruent","1","3","3","a","494","6","105"
"incongruent","1","1","3","a","493","4","105"
"congruent","1","3","5","a","495","2","105"
"incongruent","1","2","6","l","635","4","105"
"congruent","1","4","3","l","408","7","105"
"incongruent","1","3","2","a","614","5","105"
"incongruent","1","1","4","l","407","3","105"
"congruent","1","3","5","a","461","2","105"
"incongruent","1","4","3","a","685","7","105"
"incongruent","1","4","6","l","651","2","105"
"incongruent","1","2","4","a","797","6","105"
"incongruent","1","2","4","a","576","6","105"
"congruent","1","1","2","l","468","3","105"
"congruent","1","4","8","a","426","4","105"
"congruent","1","3","2","l","375","5","105"
"congruent","1","3","2","l","666","5","105"
"incongruent","1","4","3","a","502","7","105"
"incongruent","1","1","5","l","766","4","105"
"congruent","1","1","4","a","606","3","105"
"congruent","1","3","6","a","462","3","105"
"congruent","1","1","2","l","985","3","105"
"incongruent","1","4","2","a","585","6","105"
"congruent","1","2","5","a","464","3","105"
"incongruent","1","3","4","a","448","7","105"
"incongruent","1","1","4","l","517","3","105"
"congruent","1","1","4","l","590","5","105"
"congruent","1","4","4","l","447","8","105"
"congruent","1","4","7","a","461","3","105"
"congruent","1","1","4","a","464","3","105"
"incongruent","1","3","6","l","578","3","105"
"incongruent","1","4","7","l","720","3","105"
"congruent","1","2","6","a","397","4","105"
"congruent","1","2","3","l","463","5","105"
"incongruent","1","1","3","a","342","4","105"
"congruent","1","2","3","l","371","5","105"
"incongruent","1","2","3","a","635","5","105"
"incongruent","1","2","6","l","705","4","105"
"congruent","1","4","6","a","397","2","105"
"congruent","1","2","4","a","499","2","105"
"congruent","1","2","4","a","446","2","105"
"incongruent","1","2","3","a","705","5","105"
"incongruent","1","2","2","a","924","4","105"
"incongruent","1","2","4","l","741","2","105"
"incongruent","1","1","3","l","848","2","105"
"incongruent","1","4","4","a","452","8","105"
"congruent","1","2","4","l","447","6","105"
"incongruent","1","2","5","l","701","3","105"
"congruent","1","3","6","a","428","3","105"
"congruent","1","4","3","l","388","7","105"
"incongruent","1","3","4","a","349","7","105"
"incongruent","1","2","4","l","442","2","105"
"incongruent","0","4","7","a","368","3","105"
"incongruent","1","4","8","l","573","4","105"
"congruent","1","4","6","a","500","2","105"
"incongruent","1","1","2","a","918","3","105"
"incongruent","0","4","2","l","515","6","105"
"congruent","1","1","3","a","565","2","105"
"incongruent","1","1","5","l","712","4","105"
"congruent","1","1","3","l","496","4","105"
"incongruent","1","4","6","l","1389","2","105"
"congruent","1","4","2","l","703","6","105"
"congruent","1","1","5","a","478","4","105"
"incongruent","1","3","6","l","570","3","105"
"incongruent","1","3","5","l","593","2","105"
"congruent","1","3","7","a","445","4","105"
"incongruent","1","3","2","a","590","5","105"
"congruent","1","4","8","a","551","4","105"
"incongruent","1","1","3","l","526","2","105"
"congruent","1","2","6","a","365","4","105"
"incongruent","1","3","5","l","550","2","105"
"incongruent","1","1","4","a","517","5","105"
"incongruent","1","4","8","l","634","4","105"
"congruent","1","3","3","l","507","6","105"
"congruent","1","3","7","a","523","4","105"
"incongruent","0","2","5","a","537","3","105"
"incongruent","1","3","7","l","631","4","105"
"congruent","1","2","2","l","511","4","105"
"incongruent","1","3","7","l","575","4","105"
"congruent","1","1","4","l","411","5","105"
"congruent","1","3","4","l","847","7","105"
"congruent","1","1","5","a","594","4","105"
"congruent","1","4","4","l","477","8","105"
"incongruent","1","3","3","a","1376","6","105"
"congruent","1","3","4","l","556","7","105"
"incongruent","1","2","2","a","484","4","105"
"incongruent","0","4","4","l","397","8","105"
"congruent","1","1","3","a","776","2","105"
"congruent","1","2","2","l","461","4","105"
"congruent","1","4","2","l","535","6","105"
"congruent","1","2","4","l","511","6","105"
"incongruent","1","1","4","a","531","5","105"
"congruent","1","1","3","l","413","4","105"
"congruent","1","2","5","a","469","3","105"
"congruent","1","3","3","l","523","6","105"
"incongruent","1","1","2","a","821","3","105"
