"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","0","3","3","l","501","6","109"
"incongruent","1","4","3","a","1194","7","109"
"congruent","1","4","6","a","681","2","109"
"congruent","1","4","2","l","752","6","109"
"incongruent","0","2","5","a","720","3","109"
"congruent","1","1","3","a","801","2","109"
"incongruent","1","2","3","a","724","5","109"
"congruent","1","4","7","a","559","3","109"
"incongruent","1","4","4","a","505","8","109"
"incongruent","1","3","5","l","678","2","109"
"congruent","1","1","3","l","649","4","109"
"incongruent","1","2","4","l","824","2","109"
"congruent","1","3","4","l","632","7","109"
"incongruent","1","1","3","a","607","4","109"
"incongruent","1","4","2","a","1167","6","109"
"congruent","1","2","5","a","848","3","109"
"congruent","1","2","3","l","805","5","109"
"congruent","1","1","4","l","871","5","109"
"incongruent","1","3","6","l","1275","3","109"
"congruent","1","4","3","l","1068","7","109"
"congruent","1","2","4","l","761","6","109"
"congruent","1","1","3","l","737","4","109"
"congruent","1","3","7","a","768","4","109"
"incongruent","1","2","4","a","767","6","109"
"congruent","1","4","7","a","658","3","109"
"incongruent","1","1","3","l","683","2","109"
"incongruent","1","1","2","a","613","3","109"
"congruent","1","2","4","l","908","6","109"
"incongruent","1","3","2","a","620","5","109"
"incongruent","1","2","2","a","572","4","109"
"incongruent","1","3","4","a","903","7","109"
"incongruent","1","3","2","a","552","5","109"
"congruent","1","2","6","a","929","4","109"
"incongruent","1","1","2","a","951","3","109"
"incongruent","1","2","6","l","521","4","109"
"incongruent","1","4","7","l","847","3","109"
"congruent","1","3","6","a","645","3","109"
"incongruent","1","4","3","a","784","7","109"
"incongruent","1","3","3","a","979","6","109"
"incongruent","1","4","6","l","542","2","109"
"incongruent","1","2","4","l","568","2","109"
"congruent","1","4","2","l","514","6","109"
"congruent","1","1","2","l","588","3","109"
"congruent","1","4","3","l","477","7","109"
"incongruent","1","1","2","a","604","3","109"
"incongruent","1","3","4","a","876","7","109"
"incongruent","1","3","2","a","711","5","109"
"incongruent","1","1","4","a","780","5","109"
"congruent","1","4","6","a","569","2","109"
"incongruent","1","2","4","a","791","6","109"
"incongruent","1","2","3","a","1023","5","109"
"incongruent","1","2","2","a","776","4","109"
"congruent","1","4","7","a","625","3","109"
"congruent","1","1","3","l","698","4","109"
"congruent","1","1","4","l","689","5","109"
"incongruent","1","4","3","a","590","7","109"
"incongruent","1","1","3","l","612","2","109"
"congruent","1","2","6","a","478","4","109"
"incongruent","1","4","8","l","556","4","109"
"incongruent","1","2","5","l","1070","3","109"
"congruent","1","1","4","l","744","5","109"
"congruent","1","2","3","l","560","5","109"
"incongruent","0","3","4","l","601","7","109"
"incongruent","1","3","7","l","1313","4","109"
"congruent","1","4","2","l","1127","6","109"
"congruent","1","3","2","l","542","5","109"
"congruent","1","2","4","l","618","6","109"
"congruent","1","2","2","l","1024","4","109"
"incongruent","1","1","5","l","1088","4","109"
"incongruent","1","3","2","a","494","5","109"
"incongruent","1","3","7","l","686","4","109"
"congruent","1","1","3","l","711","4","109"
"incongruent","1","4","6","l","737","2","109"
"congruent","1","3","5","a","645","2","109"
"incongruent","1","1","2","a","575","3","109"
"congruent","1","3","5","a","593","2","109"
"congruent","1","3","7","a","596","4","109"
"congruent","1","3","4","l","720","7","109"
"incongruent","1","1","4","l","860","3","109"
"congruent","1","3","6","a","533","3","109"
"incongruent","1","4","3","a","521","7","109"
"congruent","0","2","5","l","547","3","109"
"incongruent","1","3","5","l","651","2","109"
"incongruent","1","4","4","a","621","8","109"
"incongruent","1","4","7","l","1270","3","109"
"congruent","1","2","3","l","712","5","109"
"incongruent","1","1","3","l","607","2","109"
"incongruent","1","3","5","l","624","2","109"
"incongruent","1","1","4","a","834","5","109"
"incongruent","1","1","4","l","582","3","109"
"congruent","1","2","5","a","557","3","109"
"congruent","1","1","4","a","566","3","109"
"congruent","1","1","5","a","568","4","109"
"congruent","1","3","3","l","786","6","109"
"congruent","1","4","4","l","657","8","109"
"congruent","1","4","2","l","609","6","109"
"incongruent","1","3","3","a","1051","6","109"
"incongruent","1","2","4","a","926","6","109"
"congruent","1","3","6","a","500","3","109"
"incongruent","1","4","4","a","608","8","109"
"congruent","1","4","7","a","455","3","109"
"congruent","1","3","2","l","589","5","109"
"congruent","1","4","3","l","553","7","109"
"incongruent","1","4","2","a","996","6","109"
"congruent","1","3","4","l","627","7","109"
"incongruent","1","2","6","l","506","4","109"
"congruent","1","4","8","a","510","4","109"
"incongruent","1","2","4","l","499","2","109"
"congruent","1","4","6","a","557","2","109"
"congruent","1","1","4","a","887","3","109"
"congruent","1","2","4","a","599","2","109"
"congruent","1","2","6","a","457","4","109"
"congruent","1","4","4","l","436","8","109"
"incongruent","1","1","5","l","746","4","109"
"congruent","1","3","7","a","432","4","109"
"congruent","1","1","3","a","784","2","109"
"incongruent","1","2","5","l","660","3","109"
"incongruent","1","4","8","l","562","4","109"
"incongruent","1","4","2","a","876","6","109"
"congruent","1","2","2","l","356","4","109"
"congruent","1","4","8","a","652","4","109"
"incongruent","1","1","3","a","1054","4","109"
"congruent","1","2","4","a","535","2","109"
"incongruent","1","2","2","a","792","4","109"
"incongruent","1","3","6","l","666","3","109"
"incongruent","1","3","6","l","552","3","109"
"incongruent","1","2","3","a","619","5","109"
"incongruent","1","4","6","l","482","2","109"
"incongruent","1","2","6","l","584","4","109"
"congruent","1","3","3","l","888","6","109"
"incongruent","0","4","7","a","703","3","109"
"congruent","1","2","4","l","579","6","109"
"incongruent","1","2","4","l","958","2","109"
"incongruent","1","1","3","a","517","4","109"
"congruent","1","1","3","a","576","2","109"
"congruent","1","1","5","a","572","4","109"
"congruent","1","1","2","l","501","3","109"
"incongruent","1","3","3","a","748","6","109"
"congruent","1","3","3","l","476","6","109"
"incongruent","1","3","4","a","1883","7","109"
"incongruent","1","3","3","a","810","6","109"
"congruent","1","3","7","a","633","4","109"
"congruent","1","1","4","l","476","5","109"
"congruent","1","4","8","a","509","4","109"
"incongruent","1","1","4","a","505","5","109"
"congruent","1","3","5","a","422","2","109"
"incongruent","1","2","2","a","504","4","109"
"incongruent","1","1","4","a","701","5","109"
"incongruent","1","1","2","a","520","3","109"
"congruent","1","4","6","a","423","2","109"
"incongruent","0","2","5","a","600","3","109"
"congruent","0","4","4","a","449","8","109"
"incongruent","1","2","6","l","675","4","109"
"incongruent","1","1","3","l","656","2","109"
"incongruent","1","3","7","l","671","4","109"
"incongruent","1","1","3","a","768","4","109"
"congruent","1","3","2","l","539","5","109"
"incongruent","1","4","6","l","561","2","109"
"incongruent","1","3","2","a","573","5","109"
"incongruent","1","3","5","l","611","2","109"
"incongruent","1","2","4","a","711","6","109"
"congruent","1","3","6","a","1254","3","109"
"congruent","1","1","5","a","784","4","109"
"incongruent","1","2","6","l","691","4","109"
"incongruent","1","2","4","l","535","2","109"
"congruent","1","4","7","a","485","3","109"
"congruent","1","1","2","l","531","3","109"
"incongruent","1","4","4","a","754","8","109"
"incongruent","1","1","5","l","517","4","109"
"congruent","1","2","2","l","550","4","109"
"incongruent","1","4","8","l","405","4","109"
"incongruent","1","4","3","a","612","7","109"
"congruent","1","1","5","a","996","4","109"
"incongruent","1","4","7","l","776","3","109"
"congruent","1","2","3","l","485","5","109"
"congruent","1","2","6","a","676","4","109"
"incongruent","1","1","4","l","595","3","109"
"congruent","1","1","4","a","939","3","109"
"congruent","1","1","3","l","626","4","109"
"congruent","1","2","5","a","620","3","109"
"incongruent","1","4","7","l","954","3","109"
"incongruent","1","1","4","l","576","3","109"
"incongruent","1","1","3","a","667","4","109"
"incongruent","1","3","6","l","614","3","109"
"incongruent","1","2","3","a","550","5","109"
"congruent","1","2","4","l","458","6","109"
"incongruent","1","2","2","a","700","4","109"
"incongruent","1","2","4","a","621","6","109"
"congruent","1","1","3","l","787","4","109"
"congruent","1","2","2","l","776","4","109"
"congruent","1","1","3","a","588","2","109"
"congruent","1","2","5","a","728","3","109"
"incongruent","0","4","3","l","573","7","109"
"congruent","1","3","6","a","960","3","109"
"incongruent","1","4","8","l","809","4","109"
"incongruent","1","2","4","l","901","2","109"
"congruent","1","1","3","a","1006","2","109"
"congruent","1","2","3","l","659","5","109"
"incongruent","1","4","6","l","951","2","109"
"congruent","1","3","2","l","702","5","109"
"congruent","1","3","3","l","559","6","109"
"congruent","1","1","2","l","635","3","109"
"congruent","1","3","4","l","544","7","109"
"congruent","1","4","4","l","588","8","109"
"congruent","1","2","4","a","1062","2","109"
"incongruent","1","1","2","a","770","3","109"
"congruent","1","1","4","l","459","5","109"
"congruent","1","3","4","l","593","7","109"
"congruent","1","4","3","l","481","7","109"
"incongruent","1","3","5","l","552","2","109"
"incongruent","1","1","5","l","510","4","109"
"incongruent","1","4","2","a","1035","6","109"
"incongruent","1","3","2","a","1400","5","109"
"incongruent","1","3","7","l","690","4","109"
"congruent","1","4","6","a","643","2","109"
"incongruent","1","4","2","a","917","6","109"
"congruent","1","4","2","l","643","6","109"
"incongruent","1","2","3","a","787","5","109"
"incongruent","1","3","6","l","825","3","109"
"congruent","1","3","5","a","604","2","109"
"incongruent","1","4","4","a","1644","8","109"
"congruent","1","1","4","a","591","3","109"
"incongruent","1","3","3","a","871","6","109"
"congruent","1","2","4","l","737","6","109"
"congruent","1","2","6","a","626","4","109"
"congruent","1","3","7","a","762","4","109"
"congruent","1","4","7","a","630","3","109"
"congruent","1","4","2","l","531","6","109"
"congruent","1","4","3","l","503","7","109"
"congruent","1","2","4","a","499","2","109"
"incongruent","1","1","3","l","857","2","109"
"incongruent","1","2","5","l","656","3","109"
"congruent","1","4","8","a","516","4","109"
"incongruent","0","3","4","l","600","7","109"
