"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","4","2","a","445","6","141"
"incongruent","1","3","2","a","672","5","141"
"congruent","1","4","7","a","697","3","141"
"congruent","1","4","4","l","570","8","141"
"congruent","1","2","2","l","507","4","141"
"congruent","1","3","4","l","579","7","141"
"congruent","1","2","4","a","558","2","141"
"congruent","1","2","2","l","590","4","141"
"incongruent","1","3","5","l","575","2","141"
"congruent","1","4","2","l","609","6","141"
"incongruent","1","4","8","l","744","4","141"
"congruent","1","2","5","a","585","3","141"
"congruent","1","3","4","l","527","7","141"
"congruent","1","3","7","a","458","4","141"
"congruent","1","4","6","a","514","2","141"
"incongruent","0","3","4","l","492","7","141"
"incongruent","1","3","3","a","798","6","141"
"congruent","1","4","3","l","525","7","141"
"incongruent","1","4","6","l","638","2","141"
"congruent","1","2","6","a","550","4","141"
"incongruent","1","3","7","l","1413","4","141"
"congruent","1","3","5","a","430","2","141"
"incongruent","1","3","4","a","605","7","141"
"incongruent","1","1","3","a","513","4","141"
"congruent","1","2","4","a","720","2","141"
"incongruent","1","3","5","l","590","2","141"
"incongruent","1","4","4","a","450","8","141"
"incongruent","1","1","4","l","785","3","141"
"congruent","1","3","6","a","580","3","141"
"congruent","1","2","3","l","603","5","141"
"incongruent","1","3","2","a","464","5","141"
"congruent","1","1","4","a","439","3","141"
"incongruent","1","2","6","l","382","4","141"
"incongruent","1","2","2","a","422","4","141"
"incongruent","1","2","4","l","764","2","141"
"congruent","1","4","8","a","382","4","141"
"congruent","1","3","3","l","413","6","141"
"incongruent","1","3","7","l","500","4","141"
"congruent","1","1","5","a","431","4","141"
"congruent","1","1","2","l","415","3","141"
"congruent","1","2","4","l","566","6","141"
"congruent","1","1","3","a","494","2","141"
"incongruent","1","3","3","a","652","6","141"
"incongruent","1","4","7","l","1131","3","141"
"incongruent","1","1","5","l","953","4","141"
"incongruent","1","2","2","a","618","4","141"
"congruent","1","3","5","a","482","2","141"
"incongruent","1","1","5","l","428","4","141"
"congruent","1","1","4","l","499","5","141"
"incongruent","1","1","3","l","530","2","141"
"incongruent","1","2","4","l","604","2","141"
"incongruent","1","3","6","l","561","3","141"
"incongruent","1","4","3","a","951","7","141"
"incongruent","1","4","3","a","634","7","141"
"congruent","1","4","4","l","493","8","141"
"congruent","1","4","6","a","430","2","141"
"congruent","1","4","3","l","479","7","141"
"incongruent","1","4","2","a","815","6","141"
"incongruent","1","1","4","l","549","3","141"
"incongruent","1","1","4","a","494","5","141"
"incongruent","1","2","6","l","611","4","141"
"incongruent","1","3","6","l","867","3","141"
"incongruent","1","2","4","a","567","6","141"
"congruent","1","4","8","a","575","4","141"
"incongruent","1","1","2","a","494","3","141"
"congruent","1","3","6","a","489","3","141"
"incongruent","1","2","2","a","629","4","141"
"incongruent","1","2","4","a","589","6","141"
"congruent","1","4","4","l","700","8","141"
"incongruent","1","2","3","a","498","5","141"
"congruent","1","2","4","a","593","2","141"
"congruent","1","1","3","a","740","2","141"
"incongruent","1","1","4","a","533","5","141"
"incongruent","1","2","5","l","711","3","141"
"incongruent","1","1","5","l","629","4","141"
"congruent","1","3","7","a","503","4","141"
"congruent","1","1","5","a","569","4","141"
"congruent","1","2","5","a","499","3","141"
"congruent","1","4","7","a","640","3","141"
"incongruent","0","1","5","a","448","4","141"
"incongruent","1","4","8","l","605","4","141"
"congruent","1","3","5","a","470","2","141"
"incongruent","1","2","6","l","565","4","141"
"congruent","1","3","2","l","651","5","141"
"congruent","1","1","4","l","475","5","141"
"incongruent","1","3","4","a","931","7","141"
"congruent","1","1","3","l","501","4","141"
"congruent","1","1","4","a","484","3","141"
"incongruent","1","2","5","l","805","3","141"
"congruent","1","2","4","l","633","6","141"
"congruent","1","4","4","l","643","8","141"
"incongruent","1","2","2","a","602","4","141"
"congruent","1","3","6","a","591","3","141"
"congruent","1","3","5","a","643","2","141"
"congruent","1","3","3","l","476","6","141"
"congruent","1","1","4","a","370","3","141"
"congruent","1","4","3","l","509","7","141"
"incongruent","1","3","2","a","718","5","141"
"incongruent","1","3","2","a","546","5","141"
"incongruent","1","1","3","a","517","4","141"
"incongruent","1","1","4","a","440","5","141"
"incongruent","1","2","6","l","525","4","141"
"congruent","1","2","2","l","581","4","141"
"incongruent","1","1","3","a","1054","4","141"
"congruent","1","3","3","l","699","6","141"
"incongruent","1","4","2","a","839","6","141"
"congruent","1","1","3","l","517","4","141"
"congruent","1","1","2","l","521","3","141"
"congruent","1","2","3","l","375","5","141"
"congruent","1","2","3","l","380","5","141"
"congruent","1","2","5","a","487","3","141"
"congruent","1","3","6","a","586","3","141"
"incongruent","1","3","3","a","569","6","141"
"congruent","1","4","8","a","594","4","141"
"incongruent","1","1","4","l","467","3","141"
"congruent","1","4","6","a","462","2","141"
"incongruent","1","1","3","l","302","2","141"
"congruent","1","4","8","a","629","4","141"
"incongruent","1","3","6","l","500","3","141"
"congruent","1","2","6","a","517","4","141"
"congruent","1","4","3","l","812","7","141"
"incongruent","1","2","4","l","561","2","141"
"congruent","1","4","7","a","434","3","141"
"incongruent","1","1","4","l","580","3","141"
"congruent","1","3","4","l","506","7","141"
"incongruent","1","2","4","l","486","2","141"
"congruent","1","4","2","l","353","6","141"
"incongruent","1","4","3","a","577","7","141"
"incongruent","1","3","7","l","357","4","141"
"incongruent","1","4","8","l","353","4","141"
"congruent","1","2","2","l","351","4","141"
"incongruent","1","4","4","a","489","8","141"
"congruent","1","3","4","l","368","7","141"
"incongruent","1","4","7","l","523","3","141"
"incongruent","1","1","2","a","493","3","141"
"incongruent","1","2","4","a","511","6","141"
"incongruent","1","4","7","l","533","3","141"
"congruent","1","3","2","l","386","5","141"
"congruent","1","1","4","l","388","5","141"
"incongruent","1","3","5","l","418","2","141"
"incongruent","1","4","4","a","437","8","141"
"congruent","1","2","4","l","378","6","141"
"incongruent","1","3","5","l","377","2","141"
"incongruent","1","4","3","a","598","7","141"
"congruent","1","4","2","l","579","6","141"
"incongruent","1","3","4","a","501","7","141"
"congruent","1","1","5","a","551","4","141"
"incongruent","1","1","3","l","459","2","141"
"congruent","1","1","3","a","500","2","141"
"congruent","1","4","6","a","473","2","141"
"incongruent","1","3","7","l","394","4","141"
"incongruent","1","4","2","a","510","6","141"
"incongruent","1","4","6","l","772","2","141"
"congruent","1","3","7","a","477","4","141"
"incongruent","1","3","3","a","544","6","141"
"congruent","1","2","4","a","520","2","141"
"congruent","1","1","2","l","437","3","141"
"incongruent","1","4","6","l","442","2","141"
"congruent","1","2","6","a","460","4","141"
"incongruent","1","2","3","a","582","5","141"
"incongruent","1","3","6","l","464","3","141"
"incongruent","1","1","2","a","453","3","141"
"incongruent","1","3","5","l","547","2","141"
"incongruent","1","1","3","l","406","2","141"
"congruent","1","1","4","a","463","3","141"
"incongruent","1","3","5","l","346","2","141"
"incongruent","1","1","4","l","534","3","141"
"congruent","1","4","7","a","517","3","141"
"congruent","1","2","2","l","354","4","141"
"incongruent","1","3","6","l","487","3","141"
"congruent","1","2","4","l","399","6","141"
"incongruent","1","1","4","l","377","3","141"
"incongruent","1","4","4","a","469","8","141"
"congruent","1","1","4","l","404","5","141"
"congruent","1","4","2","l","361","6","141"
"congruent","1","1","5","a","712","4","141"
"congruent","1","2","5","a","441","3","141"
"congruent","1","4","6","a","377","2","141"
"incongruent","1","2","4","l","573","2","141"
"incongruent","1","4","3","a","501","7","141"
"incongruent","1","2","4","a","527","6","141"
"incongruent","1","3","3","a","465","6","141"
"incongruent","1","1","4","a","419","5","141"
"incongruent","1","2","2","a","439","4","141"
"congruent","1","4","4","l","440","8","141"
"incongruent","1","2","5","l","522","3","141"
"incongruent","1","4","2","a","468","6","141"
"congruent","1","4","8","a","590","4","141"
"incongruent","1","3","7","l","547","4","141"
"congruent","1","2","4","a","398","2","141"
"congruent","1","2","3","l","362","5","141"
"congruent","1","1","2","l","476","3","141"
"incongruent","1","2","6","l","355","4","141"
"incongruent","1","4","7","l","360","3","141"
"incongruent","1","4","6","l","400","2","141"
"incongruent","1","1","2","a","621","3","141"
"congruent","1","1","3","a","478","2","141"
"congruent","1","3","5","a","552","2","141"
"incongruent","1","1","5","l","483","4","141"
"incongruent","1","4","4","a","542","8","141"
"incongruent","1","3","4","a","454","7","141"
"congruent","1","3","4","l","399","7","141"
"congruent","1","3","2","l","474","5","141"
"incongruent","1","1","2","a","441","3","141"
"congruent","1","3","4","l","395","7","141"
"incongruent","1","2","2","a","595","4","141"
"congruent","1","3","5","a","420","2","141"
"congruent","1","4","6","a","344","2","141"
"congruent","1","1","4","l","596","5","141"
"incongruent","1","1","4","a","468","5","141"
"congruent","1","2","2","l","356","4","141"
"congruent","1","3","6","a","462","3","141"
"incongruent","1","1","3","l","412","2","141"
"incongruent","1","4","8","l","367","4","141"
"incongruent","1","1","3","a","534","4","141"
"incongruent","1","3","4","a","474","7","141"
"incongruent","1","4","6","l","404","2","141"
"incongruent","1","2","4","a","469","6","141"
"congruent","1","2","4","l","635","6","141"
"congruent","1","1","2","l","775","3","141"
"incongruent","1","1","5","l","461","4","141"
"congruent","1","3","6","a","469","3","141"
"incongruent","1","3","2","a","592","5","141"
"congruent","1","1","3","l","386","4","141"
"incongruent","1","2","4","l","683","2","141"
"incongruent","1","4","2","a","429","6","141"
"congruent","1","4","7","a","496","3","141"
"congruent","1","4","3","l","428","7","141"
"congruent","1","3","2","l","477","5","141"
"congruent","1","2","4","a","747","2","141"
"congruent","1","2","6","a","736","4","141"
"incongruent","1","4","7","l","521","3","141"
"congruent","1","4","4","l","433","8","141"
"congruent","1","1","5","a","428","4","141"
"incongruent","1","2","3","a","564","5","141"
"congruent","1","4","3","l","452","7","141"
"congruent","1","4","8","a","493","4","141"
"congruent","1","1","4","a","415","3","141"
"congruent","1","3","3","l","413","6","141"
"incongruent","1","1","3","a","540","4","141"
"congruent","1","1","3","l","550","4","141"
"congruent","1","1","3","a","389","2","141"
"incongruent","1","2","6","l","372","4","141"
"incongruent","1","3","7","l","785","4","141"
"incongruent","1","4","3","a","580","7","141"
"incongruent","1","2","5","l","340","3","141"
"congruent","1","3","7","a","503","4","141"
"congruent","1","3","7","a","464","4","141"
"incongruent","1","4","8","l","432","4","141"
"congruent","1","2","3","l","472","5","141"
"incongruent","1","3","2","a","457","5","141"
"congruent","1","2","5","a","339","3","141"
"congruent","1","2","6","a","404","4","141"
"incongruent","1","3","3","a","513","6","141"
"incongruent","1","3","6","l","492","3","141"
"incongruent","1","2","3","a","389","5","141"
"congruent","1","4","2","l","325","6","141"
"congruent","1","3","3","l","496","6","141"
