"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","4","2","l","931","6","130"
"congruent","1","3","2","l","597","5","130"
"congruent","1","4","6","a","539","2","130"
"congruent","1","1","2","l","893","3","130"
"incongruent","0","3","6","a","656","3","130"
"congruent","1","3","6","a","675","3","130"
"incongruent","1","2","4","l","877","2","130"
"incongruent","1","3","3","a","966","6","130"
"congruent","1","4","7","a","799","3","130"
"incongruent","1","2","5","l","868","3","130"
"incongruent","1","1","4","l","1040","3","130"
"congruent","1","3","7","a","726","4","130"
"incongruent","1","1","4","a","1423","5","130"
"congruent","1","4","6","a","537","2","130"
"incongruent","1","3","3","a","530","6","130"
"congruent","1","3","5","a","521","2","130"
"congruent","1","2","4","l","744","6","130"
"congruent","1","1","2","l","664","3","130"
"congruent","1","4","4","l","569","8","130"
"incongruent","1","4","3","a","1074","7","130"
"incongruent","0","4","8","a","825","4","130"
"congruent","1","2","5","a","588","3","130"
"incongruent","1","1","3","l","1027","2","130"
"congruent","1","1","4","l","826","5","130"
"congruent","1","3","5","a","685","2","130"
"congruent","1","2","3","l","699","5","130"
"congruent","1","3","7","a","557","4","130"
"incongruent","1","2","3","a","893","5","130"
"congruent","1","3","3","l","742","6","130"
"incongruent","1","1","3","l","1936","2","130"
"congruent","1","2","6","a","677","4","130"
"incongruent","1","1","4","l","692","3","130"
"incongruent","1","2","4","a","903","6","130"
"congruent","1","1","4","a","1320","3","130"
"incongruent","1","2","4","l","760","2","130"
"congruent","1","3","3","l","713","6","130"
"incongruent","1","2","6","l","1005","4","130"
"congruent","1","4","4","l","905","8","130"
"congruent","1","1","3","a","734","2","130"
"incongruent","1","3","5","l","722","2","130"
"congruent","1","2","4","a","605","2","130"
"incongruent","1","1","5","l","759","4","130"
"incongruent","1","3","5","l","807","2","130"
"incongruent","1","4","7","l","824","3","130"
"congruent","1","3","5","a","601","2","130"
"incongruent","1","4","6","l","856","2","130"
"incongruent","1","1","4","a","630","5","130"
"congruent","1","2","6","a","1429","4","130"
"incongruent","1","2","2","a","1638","4","130"
"incongruent","1","2","3","a","1111","5","130"
"congruent","1","2","4","l","615","6","130"
"incongruent","1","3","2","a","662","5","130"
"incongruent","1","1","2","a","1565","3","130"
"incongruent","1","4","4","a","1860","8","130"
"congruent","1","2","4","l","1084","6","130"
"congruent","1","4","6","a","439","2","130"
"incongruent","1","1","4","l","1003","3","130"
"incongruent","1","1","4","a","1011","5","130"
"congruent","1","4","2","l","649","6","130"
"congruent","1","2","4","a","1146","2","130"
"congruent","1","4","7","a","754","3","130"
"incongruent","0","2","2","l","1634","4","130"
"incongruent","1","2","4","l","1867","2","130"
"congruent","1","3","7","a","638","4","130"
"incongruent","1","4","8","l","900","4","130"
"incongruent","1","2","6","l","1012","4","130"
"congruent","1","1","4","a","611","3","130"
"incongruent","1","3","5","l","1010","2","130"
"congruent","1","1","2","l","2620","3","130"
"congruent","1","4","3","l","1615","7","130"
"incongruent","1","4","3","a","629","7","130"
"congruent","1","3","6","a","640","3","130"
"incongruent","1","3","7","l","1042","4","130"
"congruent","1","4","8","a","667","4","130"
"incongruent","1","1","3","l","861","2","130"
"incongruent","1","4","7","l","696","3","130"
"incongruent","1","1","5","l","704","4","130"
"congruent","1","2","5","a","684","3","130"
"incongruent","1","3","6","l","693","3","130"
"congruent","1","2","2","l","473","4","130"
"congruent","1","3","4","l","608","7","130"
"incongruent","0","4","6","a","515","2","130"
"incongruent","1","4","3","a","700","7","130"
"incongruent","1","3","3","a","960","6","130"
"congruent","1","2","4","a","644","2","130"
"congruent","1","3","4","l","613","7","130"
"incongruent","1","3","4","a","837","7","130"
"congruent","1","2","2","l","1729","4","130"
"congruent","1","4","7","a","595","3","130"
"incongruent","1","1","3","a","1619","4","130"
"congruent","1","2","5","a","1196","3","130"
"incongruent","0","3","6","a","677","3","130"
"incongruent","1","2","4","a","1020","6","130"
"congruent","1","2","6","a","736","4","130"
"congruent","1","1","5","a","771","4","130"
"incongruent","1","1","3","a","1260","4","130"
"congruent","1","4","4","l","994","8","130"
"incongruent","0","3","5","a","1062","2","130"
"incongruent","1","3","3","a","1293","6","130"
"congruent","1","4","4","l","889","8","130"
"congruent","1","4","2","l","1208","6","130"
"congruent","1","1","3","l","906","4","130"
"congruent","1","4","6","a","568","2","130"
"incongruent","1","3","2","a","807","5","130"
"congruent","1","1","3","a","604","2","130"
"incongruent","1","4","7","l","715","3","130"
"congruent","1","1","3","a","803","2","130"
"congruent","1","4","8","a","451","4","130"
"congruent","1","3","3","l","780","6","130"
"incongruent","1","3","4","a","916","7","130"
"congruent","1","4","3","l","851","7","130"
"incongruent","0","2","6","a","411","4","130"
"incongruent","1","4","8","l","760","4","130"
"incongruent","1","1","2","a","985","3","130"
"incongruent","1","1","5","l","789","4","130"
"congruent","1","3","2","l","730","5","130"
"congruent","1","1","5","a","509","4","130"
"congruent","1","3","5","a","425","2","130"
"incongruent","0","2","5","a","425","3","130"
"incongruent","1","2","5","l","821","3","130"
"incongruent","1","4","2","a","995","6","130"
"incongruent","1","4","2","a","1134","6","130"
"incongruent","1","2","3","a","1119","5","130"
"congruent","1","1","4","l","734","5","130"
"incongruent","1","4","4","a","1081","8","130"
"congruent","1","1","4","a","743","3","130"
"incongruent","1","1","3","l","2248","2","130"
"incongruent","1","1","4","l","894","3","130"
"congruent","1","3","6","a","817","3","130"
"congruent","1","2","3","l","612","5","130"
"congruent","1","3","7","a","620","4","130"
"congruent","1","1","2","l","591","3","130"
"congruent","1","1","4","l","601","5","130"
"congruent","1","3","3","l","1128","6","130"
"congruent","1","2","3","l","575","5","130"
"incongruent","1","2","4","l","564","2","130"
"congruent","1","3","2","l","593","5","130"
"congruent","1","1","3","l","577","4","130"
"incongruent","1","2","4","a","605","6","130"
"incongruent","1","3","7","l","666","4","130"
"incongruent","1","4","7","l","636","3","130"
"congruent","1","4","4","l","747","8","130"
"congruent","1","3","4","l","417","7","130"
"incongruent","1","2","2","a","479","4","130"
"incongruent","1","3","6","l","636","3","130"
"incongruent","1","1","5","l","505","4","130"
"congruent","1","1","4","a","464","3","130"
"congruent","1","3","5","a","507","2","130"
"incongruent","1","3","4","a","704","7","130"
"incongruent","1","2","6","l","706","4","130"
"congruent","1","4","7","a","484","3","130"
"incongruent","1","2","4","a","646","6","130"
"incongruent","1","4","6","l","579","2","130"
"incongruent","1","1","3","l","714","2","130"
"incongruent","1","4","7","l","886","3","130"
"congruent","1","3","7","a","678","4","130"
"congruent","1","3","6","a","616","3","130"
"congruent","1","1","3","l","532","4","130"
"incongruent","1","3","4","a","548","7","130"
"congruent","1","2","4","a","502","2","130"
"incongruent","0","3","3","l","558","6","130"
"congruent","1","3","3","l","777","6","130"
"incongruent","1","3","5","l","968","2","130"
"incongruent","1","4","6","l","696","2","130"
"congruent","1","1","3","a","483","2","130"
"incongruent","1","4","8","l","1279","4","130"
"congruent","1","2","6","a","465","4","130"
"congruent","1","4","7","a","440","3","130"
"congruent","1","1","3","a","615","2","130"
"congruent","1","3","4","l","499","7","130"
"congruent","1","4","4","l","503","8","130"
"congruent","1","1","3","l","528","4","130"
"incongruent","1","2","4","a","785","6","130"
"incongruent","1","1","4","a","439","5","130"
"congruent","1","1","2","l","484","3","130"
"incongruent","1","3","2","a","938","5","130"
"congruent","1","3","6","a","555","3","130"
"incongruent","1","4","8","l","676","4","130"
"congruent","1","3","5","a","345","2","130"
"congruent","1","3","3","l","450","6","130"
"congruent","1","4","3","l","548","7","130"
"incongruent","0","2","5","a","445","3","130"
"incongruent","1","2","5","l","752","3","130"
"congruent","1","2","5","a","420","3","130"
"incongruent","1","1","3","a","476","4","130"
"incongruent","1","2","4","l","1169","2","130"
"congruent","1","1","4","l","680","5","130"
"incongruent","0","1","4","a","583","3","130"
"congruent","1","4","2","l","652","6","130"
"incongruent","1","1","3","a","1533","4","130"
"congruent","1","1","2","l","1531","3","130"
"congruent","1","2","5","a","511","3","130"
"congruent","1","2","6","a","433","4","130"
"incongruent","0","4","2","l","445","6","130"
"incongruent","1","1","5","l","687","4","130"
"congruent","1","4","8","a","438","4","130"
"congruent","1","1","4","a","775","3","130"
"incongruent","1","3","7","l","509","4","130"
"congruent","1","3","2","l","1071","5","130"
"incongruent","1","4","2","a","540","6","130"
"incongruent","1","3","3","a","504","6","130"
"congruent","1","4","6","a","392","2","130"
"incongruent","1","3","2","a","517","5","130"
"incongruent","1","1","3","l","1105","2","130"
"congruent","1","1","5","a","484","4","130"
"incongruent","1","2","3","a","701","5","130"
"incongruent","1","4","3","a","408","7","130"
"incongruent","1","4","4","a","508","8","130"
"incongruent","1","3","7","l","390","4","130"
"congruent","1","2","2","l","568","4","130"
"congruent","1","4","8","a","388","4","130"
"congruent","1","2","2","l","477","4","130"
"incongruent","1","4","3","a","512","7","130"
"incongruent","1","3","6","l","413","3","130"
"congruent","1","4","6","a","437","2","130"
"congruent","1","3","2","l","379","5","130"
"incongruent","1","1","2","a","383","3","130"
"congruent","1","2","4","l","368","6","130"
"incongruent","0","3","5","a","442","2","130"
"incongruent","1","2","2","a","1062","4","130"
"incongruent","1","2","3","a","400","5","130"
"incongruent","1","2","4","l","637","2","130"
"incongruent","0","1","4","a","647","3","130"
"incongruent","1","1","4","a","486","5","130"
"congruent","1","1","5","a","399","4","130"
"incongruent","1","1","2","a","583","3","130"
"congruent","1","2","4","l","400","6","130"
"congruent","1","2","4","a","448","2","130"
"congruent","1","2","3","l","472","5","130"
"congruent","1","2","3","l","480","5","130"
"incongruent","0","2","6","a","983","4","130"
"congruent","1","4","3","l","373","7","130"
"congruent","1","4","2","l","675","6","130"
"congruent","1","1","4","l","543","5","130"
"incongruent","1","4","4","a","429","8","130"
"congruent","1","3","7","a","383","4","130"
"congruent","1","1","3","l","532","4","130"
"congruent","1","3","4","l","512","7","130"
"incongruent","0","2","4","a","443","2","130"
"congruent","1","1","4","a","399","3","130"
"congruent","1","1","3","l","411","4","130"
"incongruent","1","2","2","a","725","4","130"
"incongruent","1","3","2","a","468","5","130"
"incongruent","1","2","2","a","398","4","130"
"congruent","1","2","2","l","500","4","130"
"congruent","1","4","3","l","552","7","130"
"incongruent","1","2","4","l","694","2","130"
"incongruent","1","3","6","l","742","3","130"
"congruent","1","2","4","a","451","2","130"
"incongruent","1","3","2","a","591","5","130"
"incongruent","1","1","2","a","392","3","130"
"congruent","1","1","5","a","472","4","130"
"incongruent","0","4","6","a","419","2","130"
"congruent","1","2","4","l","492","6","130"
"congruent","1","3","7","a","589","4","130"
"congruent","1","2","3","l","1240","5","130"
"incongruent","1","2","4","a","379","6","130"
"incongruent","1","2","6","l","396","4","130"
"incongruent","1","1","3","a","432","4","130"
"incongruent","1","1","5","l","427","4","130"
"incongruent","1","1","3","l","596","2","130"
"congruent","1","1","3","a","464","2","130"
"congruent","1","4","6","a","477","2","130"
"congruent","1","1","2","l","465","3","130"
"incongruent","1","4","2","a","1169","6","130"
"congruent","1","4","3","l","491","7","130"
"congruent","1","3","6","a","434","3","130"
"congruent","0","1","5","l","418","4","130"
"incongruent","1","1","3","a","594","4","130"
"congruent","1","2","5","a","382","3","130"
"incongruent","1","3","5","l","789","2","130"
"congruent","1","3","2","l","1174","5","130"
"incongruent","1","2","5","l","1011","3","130"
"incongruent","1","4","7","l","656","3","130"
"incongruent","1","1","4","l","497","3","130"
"incongruent","1","3","4","a","602","7","130"
"incongruent","1","3","3","a","554","6","130"
"incongruent","1","4","7","l","1114","3","130"
"congruent","1","4","4","l","604","8","130"
"congruent","1","4","8","a","428","4","130"
"congruent","1","4","6","a","493","2","130"
"congruent","1","2","6","a","334","4","130"
"congruent","1","4","8","a","597","4","130"
"congruent","1","3","3","l","608","6","130"
"incongruent","0","4","2","l","519","6","130"
"congruent","1","2","3","l","563","5","130"
"incongruent","1","4","4","a","444","8","130"
"incongruent","1","2","4","a","383","6","130"
"incongruent","1","2","5","l","575","3","130"
"congruent","1","4","2","l","460","6","130"
"congruent","1","3","4","l","512","7","130"
"incongruent","1","4","3","a","931","7","130"
"incongruent","1","4","8","l","616","4","130"
"incongruent","1","4","3","a","795","7","130"
"incongruent","1","4","6","l","1270","2","130"
"congruent","1","3","6","a","428","3","130"
"congruent","1","2","4","a","494","2","130"
"incongruent","1","2","3","a","788","5","130"
"incongruent","1","1","4","a","390","5","130"
"incongruent","1","3","6","l","1061","3","130"
"incongruent","1","3","7","l","669","4","130"
"incongruent","1","2","6","l","593","4","130"
"congruent","1","1","4","l","673","5","130"
"congruent","1","1","2","l","853","3","130"
"incongruent","1","3","4","a","587","7","130"
"congruent","1","4","4","l","807","8","130"
"incongruent","1","2","3","a","604","5","130"
"incongruent","1","1","4","a","868","5","130"
"congruent","1","2","4","l","803","6","130"
"congruent","1","3","5","a","395","2","130"
"incongruent","0","3","5","a","408","2","130"
"incongruent","1","4","4","a","774","8","130"
"incongruent","1","1","3","l","446","2","130"
"incongruent","1","3","3","a","1004","6","130"
"incongruent","1","1","2","a","1725","3","130"
"congruent","1","4","7","a","803","3","130"
"congruent","1","3","7","a","807","4","130"
"incongruent","1","3","7","l","637","4","130"
"congruent","1","2","5","a","465","3","130"
"incongruent","1","4","8","l","726","4","130"
"congruent","1","3","3","l","487","6","130"
"incongruent","1","1","4","l","690","3","130"
"congruent","1","1","3","a","387","2","130"
"congruent","1","2","2","l","568","4","130"
"congruent","1","4","7","a","482","3","130"
"congruent","1","3","2","l","491","5","130"
"incongruent","1","1","5","l","895","4","130"
"congruent","1","1","4","l","459","5","130"
"congruent","1","4","2","l","534","6","130"
"congruent","1","2","6","a","436","4","130"
"congruent","1","1","4","a","727","3","130"
"congruent","1","3","5","a","621","2","130"
