"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","2","4","l","1344","6","128"
"congruent","1","2","4","l","679","6","128"
"congruent","1","2","6","a","436","4","128"
"incongruent","0","4","7","a","647","3","128"
"congruent","1","4","7","a","504","3","128"
"incongruent","1","1","4","l","449","3","128"
"incongruent","1","1","3","a","579","4","128"
"congruent","0","2","4","l","529","2","128"
"incongruent","1","1","4","l","749","3","128"
"congruent","1","4","4","l","853","8","128"
"incongruent","1","1","2","a","519","3","128"
"incongruent","1","2","6","l","812","4","128"
"incongruent","1","3","6","l","589","3","128"
"incongruent","0","3","5","a","422","2","128"
"congruent","1","2","5","a","495","3","128"
"congruent","1","4","8","a","501","4","128"
"incongruent","1","3","3","a","822","6","128"
"congruent","1","2","3","l","403","5","128"
"incongruent","1","4","8","l","456","4","128"
"incongruent","1","1","5","l","426","4","128"
"congruent","1","3","6","a","388","3","128"
"congruent","1","4","6","a","381","2","128"
"congruent","1","2","5","a","465","3","128"
"congruent","1","4","8","a","450","4","128"
"congruent","1","1","2","l","418","3","128"
"incongruent","1","1","4","a","364","5","128"
"incongruent","1","3","6","l","387","3","128"
"incongruent","1","2","4","a","332","6","128"
"congruent","1","4","2","l","402","6","128"
"incongruent","1","2","3","a","467","5","128"
"congruent","1","1","4","l","497","5","128"
"incongruent","1","4","6","l","701","2","128"
"incongruent","1","2","2","a","475","4","128"
"incongruent","1","4","3","a","453","7","128"
"incongruent","1","4","6","l","383","2","128"
"congruent","1","3","2","l","431","5","128"
"incongruent","1","3","7","l","773","4","128"
"incongruent","1","3","4","a","451","7","128"
"congruent","1","4","3","l","456","7","128"
"congruent","1","1","5","a","332","4","128"
"incongruent","1","3","7","l","551","4","128"
"congruent","1","1","4","a","404","3","128"
"incongruent","1","4","8","l","505","4","128"
"congruent","1","4","6","a","330","2","128"
"incongruent","1","4","4","a","483","8","128"
"congruent","1","1","3","a","459","2","128"
"congruent","1","3","4","l","375","7","128"
"incongruent","1","4","7","l","372","3","128"
"incongruent","1","3","3","a","333","6","128"
"congruent","1","3","2","l","392","5","128"
"congruent","1","4","2","l","387","6","128"
"incongruent","1","4","2","a","588","6","128"
"congruent","1","3","4","l","342","7","128"
"incongruent","1","2","4","l","431","2","128"
"congruent","1","1","2","l","402","3","128"
"congruent","1","3","3","l","341","6","128"
"congruent","1","3","5","a","404","2","128"
"incongruent","1","1","3","l","633","2","128"
"congruent","1","2","4","a","384","2","128"
"incongruent","1","2","4","a","391","6","128"
"congruent","1","3","6","a","433","3","128"
"congruent","1","2","3","l","443","5","128"
"incongruent","1","1","4","a","308","5","128"
